,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Cayrelières,Cayrelières 2019,2019,languedoc,0,Famille Lignères - Château La Baronne,15,3.8,154,France
1,Rouge,Rouge 2020,2020,pezenas,0,Villa Tempora,15,0.0,0,France
2,Mas du Notaire Maître Costières de Nîmes,Mas du Notaire Maître Costières de Nîmes 2021,2021,costieres-de-nimes,0,Famille Jean-Pierre  Rambier - Domaine Haut-Lirou,15,3.8,300,France
3,Cuvée 'Les Truffières',Cuvée 'Les Truffières' 2017,2017,languedoc,0,Domaine d'Aupilhac,15,3.6,179,France
4,Grand Vin Sainte-Foy Bordeaux,Grand Vin Sainte-Foy Bordeaux 2019,2019,sainte-foy-bordeaux,0,Château du Champ des Treilles,15,3.6,804,France
5,Éclat de Pierre,Éclat de Pierre 2021,2021,cotes-catalanes,0,Pierre Talayrach,15,4.1,42,France
6,Fait du Bruit Cabernet Sauvignon - Merlot,Fait du Bruit Cabernet Sauvignon - Merlot 2020,2020,ariege,0,Dominik Benz - Créateur de vin,15,3.8,113,France
7,La Compagnon Corbières,La Compagnon Corbières 2021,2021,corbieres,0,Domaine Ledogar,15,3.7,568,France
8,Natural Cinsault,Natural Cinsault 2022,2022,vin-de-pay-s,0,Mas Amiel,15,3.7,58,France
9,Cadillac Côtes de Bordeaux,Cadillac Côtes de Bordeaux 2018,2018,cadillac-cotes-de-bordeaux,0,Château du Vallier,15,3.5,344,France
10,Les Charmes Dompierre Médoc,Les Charmes Dompierre Médoc 2020,2020,medoc,0,Château Dompierre,15,3.9,631,France
11,Médoc,Médoc 2018,2018,medoc,0,Château Noaillac,15,3.7,5154,France
12,Le Petit,Le Petit 2017,2017,pays-dherault,0,Clos Maïa,15,3.5,504,France
13,Mataro Boy,Mataro Boy 2021,2021,cotes-catalanes,0,Mas Baux,15,4.0,311,France
14,Crianza (Selección Crianza),Crianza (Selección Crianza) 2013,2013,campo-de-borja,0,Borsao Bodegas,15,3.9,4282,España
15,Château Tour Léognan Pessac-Léognan,Château Tour Léognan Pessac-Léognan 2020,2020,pessac-leognan,0,Château Carbonnieux,15,3.8,4392,France
16,Boutenac La Désirée Corbières,Boutenac La Désirée Corbières 2018,2018,corbieres,0,Guillaume Gangloff,15,4.0,25,France
17,Vieilles Vignes La Chesnaye Chinon,Vieilles Vignes La Chesnaye Chinon 2015,2015,chinon,0,Domaine de Beauséjour,15,3.7,35,France
18,Rasteau,Rasteau 2021,2021,rasteau,0,Domaine Elodie Balme,15,3.9,1561,France
19,Pompier Grenache,Pompier Grenache 2021,2021,cotes-catalanes,0,Domaine de la Pertuisane,15,4.1,116,France
20,Côtes du Rhône,Côtes du Rhône 2020,2020,cotes-du-rhone,0,Domaine Charvin,15,3.7,3960,France
21,Le Petit Dutruch,Le Petit Dutruch 2014,2014,moulis-en-medoc,0,Château Dutruch Grand Poujeaux,15,3.8,34,France
22,L'Orme de Rauzan-Gassies Haut-Médoc,L'Orme de Rauzan-Gassies Haut-Médoc 2015,2015,haut-medoc,0,Château Rauzan-Gassies,15,3.7,1409,France
23,Jour de Soif,Jour de Soif 2021,2021,bourgueil,0,Domaine du Bel Air,15,3.7,2525,France
24,Bordeaux Supérieur,Bordeaux Supérieur 2018,2018,bordeaux-superieur,0,Château Maison Noble,15,3.7,2433,France
25,Rouge,Rouge 2020,2020,pezenas,0,Villa Tempora,15,0.0,0,France
26,Cayrelières,Cayrelières 2019,2019,languedoc,0,Famille Lignères - Château La Baronne,15,3.8,154,France
27,Cuvée 'Les Truffières',Cuvée 'Les Truffières' 2017,2017,languedoc,0,Domaine d'Aupilhac,15,3.6,179,France
28,Mas du Notaire Maître Costières de Nîmes,Mas du Notaire Maître Costières de Nîmes 2021,2021,costieres-de-nimes,0,Famille Jean-Pierre  Rambier - Domaine Haut-Lirou,15,3.8,300,France
29,Grand Vin Sainte-Foy Bordeaux,Grand Vin Sainte-Foy Bordeaux 2019,2019,sainte-foy-bordeaux,0,Château du Champ des Treilles,15,3.6,804,France
30,Éclat de Pierre,Éclat de Pierre 2021,2021,cotes-catalanes,0,Pierre Talayrach,15,4.1,42,France
31,Fait du Bruit Cabernet Sauvignon - Merlot,Fait du Bruit Cabernet Sauvignon - Merlot 2020,2020,ariege,0,Dominik Benz - Créateur de vin,15,3.8,113,France
32,Natural Cinsault,Natural Cinsault 2022,2022,vin-de-pay-s,0,Mas Amiel,15,3.7,58,France
33,La Compagnon Corbières,La Compagnon Corbières 2021,2021,corbieres,0,Domaine Ledogar,15,3.7,568,France
34,Le Petit,Le Petit 2017,2017,pays-dherault,0,Clos Maïa,15,3.5,504,France
35,Cadillac Côtes de Bordeaux,Cadillac Côtes de Bordeaux 2018,2018,cadillac-cotes-de-bordeaux,0,Château du Vallier,15,3.5,344,France
36,Boutenac La Désirée Corbières,Boutenac La Désirée Corbières 2018,2018,corbieres,0,Guillaume Gangloff,15,4.0,25,France
37,Château Tour Léognan Pessac-Léognan,Château Tour Léognan Pessac-Léognan 2020,2020,pessac-leognan,0,Château Carbonnieux,15,3.8,4392,France
38,Crianza (Selección Crianza),Crianza (Selección Crianza) 2013,2013,campo-de-borja,0,Borsao Bodegas,15,3.9,4282,España
39,Médoc,Médoc 2018,2018,medoc,0,Château Noaillac,15,3.7,5154,France
40,Les Charmes Dompierre Médoc,Les Charmes Dompierre Médoc 2020,2020,medoc,0,Château Dompierre,15,3.9,631,France
