,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Vin Noir Cornas,Vin Noir Cornas 2021,2021,cornas,0,Domaine du Tunnel,74.0,4.2,602,France
1,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 2004,2004,haut-medoc,0,Château La Lagune,74.0,4.2,19953,France
2,Pinot Noir,Pinot Noir 2018,2018,haute-vallee-de-laude,0,Domaine de l'Aigle,74.0,3.9,5660,France
3,Sonoma Zinfandel,Sonoma Zinfandel 2018,2018,sonoma-county,0,Seghesio,74.0,4.1,54449,United States
4,Côte-Rôtie Maison Rouge,Côte-Rôtie Maison Rouge 2020,2020,cote-rotie,0,Domaine Duclaux,74.0,4.2,732,France
5,Gevrey-Chambertin,Gevrey-Chambertin 2019,2019,gevrey-chambertin,0,Jane Eyre,74.0,4.2,246,France
6,Pomerol,Pomerol 2017,2017,pomerol,0,Château Gazin,74.0,4.2,11736,France
7,Nicolás Catena Zapata,Nicolás Catena Zapata 2019,2019,mendoza,0,Catena Zapata,74.0,4.4,28535,Argentina
8,Nuits-Saint-Georges 1er Cru 'Les Damodes',Nuits-Saint-Georges 1er Cru 'Les Damodes' 2020,2020,nuits-saint-georges-les-damodes,0,Domaine Parigot,74.0,0.0,0,France
9,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2014,2014,margaux,0,Château Lascombes,74.0,4.3,23511,France
10,Volnay,Volnay 2018,2018,volnay,0,Jean-Yves Devevey,74.08,3.7,142,France
11,Vosne-Romanée,Vosne-Romanée 2013,2013,vosne-romanee,0,Clos Frantin,74.1,4.1,853,France
12,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 1992,1992,haut-medoc,0,Château Cantemerle,74.1,4.0,31022,France
13,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 1991,1991,haut-medoc,0,Château Cantemerle,74.1,4.0,31022,France
14,Volnay 1er Cru 'Les Santenots',Volnay 1er Cru 'Les Santenots' 2017,2017,volnay-santenots,0,Domaine Yvon Clerget,74.1,4.1,307,France
15,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2013,2013,margaux,0,Château Durfort-Vivens,74.2,4.1,10871,France
16,Réserve (de la Comtesse) Pauillac,Réserve (de la Comtesse) Pauillac 2010,2010,pauillac,0,Château Pichon Longueville Comtesse de Lalande,74.2,4.1,21729,France
17,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2011,2011,margaux,0,Château Durfort-Vivens,74.2,4.1,10871,France
18,Volnay,Volnay 2020,2020,volnay,0,Domaine de la Vougeraie,74.2,4.3,83,France
19,Mercurey Premier Cru Les Combins,Mercurey Premier Cru Les Combins 2016,2016,mercurey-premier-cru,0,Michel Juillot,74.2,4.1,397,France
20,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2016,2016,pauillac,0,Château Batailley,74.2,4.2,27507,France
21,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 2010,2010,haut-medoc,0,Château Cantemerle,74.2,4.0,31022,France
22,Vieilles Vignes Gevrey-Chambertin,Vieilles Vignes Gevrey-Chambertin 2020,2020,gevrey-chambertin,0,Domaine des Beaumont,74.25,4.1,750,France
23,Brunello di Montalcino,Brunello di Montalcino 2013,2013,brunello-di-montalcino,0,Fuligni,74.25,4.3,7588,Italia
24,Bolgheri Superiore,Bolgheri Superiore 2015,2015,bolgheri-superiore,0,Campo alle Comete,74.25,4.3,991,Italia
25,Vin Noir Cornas,Vin Noir Cornas 2021,2021,cornas,0,Domaine du Tunnel,74.0,4.2,602,France
26,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 2004,2004,haut-medoc,0,Château La Lagune,74.0,4.2,19953,France
27,Pinot Noir,Pinot Noir 2018,2018,haute-vallee-de-laude,0,Domaine de l'Aigle,74.0,3.9,5660,France
28,Sonoma Zinfandel,Sonoma Zinfandel 2018,2018,sonoma-county,0,Seghesio,74.0,4.1,54449,United States
29,Côte-Rôtie Maison Rouge,Côte-Rôtie Maison Rouge 2020,2020,cote-rotie,0,Domaine Duclaux,74.0,4.2,732,France
30,Gevrey-Chambertin,Gevrey-Chambertin 2019,2019,gevrey-chambertin,0,Jane Eyre,74.0,4.2,246,France
31,Pomerol,Pomerol 2017,2017,pomerol,0,Château Gazin,74.0,4.2,11736,France
32,Nicolás Catena Zapata,Nicolás Catena Zapata 2019,2019,mendoza,0,Catena Zapata,74.0,4.4,28535,Argentina
33,Nuits-Saint-Georges 1er Cru 'Les Damodes',Nuits-Saint-Georges 1er Cru 'Les Damodes' 2020,2020,nuits-saint-georges-les-damodes,0,Domaine Parigot,74.0,0.0,0,France
34,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2014,2014,margaux,0,Château Lascombes,74.0,4.3,23511,France
35,Volnay,Volnay 2018,2018,volnay,0,Jean-Yves Devevey,74.08,3.7,142,France
36,Vosne-Romanée,Vosne-Romanée 2013,2013,vosne-romanee,0,Clos Frantin,74.1,4.1,853,France
37,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 1992,1992,haut-medoc,0,Château Cantemerle,74.1,4.0,31022,France
38,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 1991,1991,haut-medoc,0,Château Cantemerle,74.1,4.0,31022,France
39,Volnay 1er Cru 'Les Santenots',Volnay 1er Cru 'Les Santenots' 2017,2017,volnay-santenots,0,Domaine Yvon Clerget,74.1,4.1,307,France
40,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2013,2013,margaux,0,Château Durfort-Vivens,74.2,4.1,10871,France
41,Réserve (de la Comtesse) Pauillac,Réserve (de la Comtesse) Pauillac 2010,2010,pauillac,0,Château Pichon Longueville Comtesse de Lalande,74.2,4.1,21729,France
42,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2011,2011,margaux,0,Château Durfort-Vivens,74.2,4.1,10871,France
43,Volnay,Volnay 2020,2020,volnay,0,Domaine de la Vougeraie,74.2,4.3,83,France
44,Mercurey Premier Cru Les Combins,Mercurey Premier Cru Les Combins 2016,2016,mercurey-premier-cru,0,Michel Juillot,74.2,4.1,397,France
45,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2016,2016,pauillac,0,Château Batailley,74.2,4.2,27507,France
46,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 2010,2010,haut-medoc,0,Château Cantemerle,74.2,4.0,31022,France
47,Vieilles Vignes Gevrey-Chambertin,Vieilles Vignes Gevrey-Chambertin 2020,2020,gevrey-chambertin,0,Domaine des Beaumont,74.25,4.1,750,France
48,Brunello di Montalcino,Brunello di Montalcino 2013,2013,brunello-di-montalcino,0,Fuligni,74.25,4.3,7588,Italia
49,Bolgheri Superiore,Bolgheri Superiore 2015,2015,bolgheri-superiore,0,Campo alle Comete,74.25,4.3,991,Italia
50,Vin Noir Cornas,Vin Noir Cornas 2021,2021,cornas,0,Domaine du Tunnel,74.0,4.2,602,France
51,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 2004,2004,haut-medoc,0,Château La Lagune,74.0,4.2,19953,France
52,Pinot Noir,Pinot Noir 2018,2018,haute-vallee-de-laude,0,Domaine de l'Aigle,74.0,3.9,5660,France
53,Sonoma Zinfandel,Sonoma Zinfandel 2018,2018,sonoma-county,0,Seghesio,74.0,4.1,54449,United States
54,Côte-Rôtie Maison Rouge,Côte-Rôtie Maison Rouge 2020,2020,cote-rotie,0,Domaine Duclaux,74.0,4.2,732,France
55,Gevrey-Chambertin,Gevrey-Chambertin 2019,2019,gevrey-chambertin,0,Jane Eyre,74.0,4.2,246,France
56,Pomerol,Pomerol 2017,2017,pomerol,0,Château Gazin,74.0,4.2,11736,France
57,Nicolás Catena Zapata,Nicolás Catena Zapata 2019,2019,mendoza,0,Catena Zapata,74.0,4.4,28535,Argentina
58,Nuits-Saint-Georges 1er Cru 'Les Damodes',Nuits-Saint-Georges 1er Cru 'Les Damodes' 2020,2020,nuits-saint-georges-les-damodes,0,Domaine Parigot,74.0,0.0,0,France
59,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2014,2014,margaux,0,Château Lascombes,74.0,4.3,23511,France
60,Volnay,Volnay 2018,2018,volnay,0,Jean-Yves Devevey,74.08,3.7,142,France
61,Vosne-Romanée,Vosne-Romanée 2013,2013,vosne-romanee,0,Clos Frantin,74.1,4.1,853,France
62,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 1992,1992,haut-medoc,0,Château Cantemerle,74.1,4.0,31022,France
63,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 1991,1991,haut-medoc,0,Château Cantemerle,74.1,4.0,31022,France
64,Volnay 1er Cru 'Les Santenots',Volnay 1er Cru 'Les Santenots' 2017,2017,volnay-santenots,0,Domaine Yvon Clerget,74.1,4.1,307,France
65,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2013,2013,margaux,0,Château Durfort-Vivens,74.2,4.1,10871,France
66,Réserve (de la Comtesse) Pauillac,Réserve (de la Comtesse) Pauillac 2010,2010,pauillac,0,Château Pichon Longueville Comtesse de Lalande,74.2,4.1,21729,France
67,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2011,2011,margaux,0,Château Durfort-Vivens,74.2,4.1,10871,France
68,Volnay,Volnay 2020,2020,volnay,0,Domaine de la Vougeraie,74.2,4.3,83,France
