,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Schlossberg Riesling Alsace,Schlossberg Riesling Alsace 2014,2014,alsace,0,Domaine Trapet,51.0,3.9,175,France
1,Petit Chemarin Sancerre,Petit Chemarin Sancerre 2021,2021,sancerre,0,Vincent Pinard,51.0,3.9,350,France
2,Condrieu Côte Chatillon,Condrieu Côte Chatillon 2020,2020,condrieu,0,Patrick et Christophe Bonnefond,51.0,4.2,516,France
3,Clémentin de Pape Clément Pessac-Léognan Blanc,Clémentin de Pape Clément Pessac-Léognan Blanc 2016,2016,pessac-leognan,0,Château Pape Clément,51.0,4.1,753,France
4,La Loye Condrieu,La Loye Condrieu 2021,2021,condrieu,0,Jean-Michel Gerin,51.0,4.1,1253,France
5,Côte de Beaune Blanc,Côte de Beaune Blanc 2018,2018,cote-de-beaune,0,Joseph Drouhin,51.0,3.9,970,France
6,Carpe Diem,Carpe Diem 2020,2020,vin-de-pays-vignobles-de-france,0,Domaine de l'Ecu,51.13,4.0,368,France
7,Santenay 'Les Charmes Dessus',Santenay 'Les Charmes Dessus' 2020,2020,santenay,0,Domaine de Bellène,51.18,4.1,582,France
8,Chablis Premier Cru 'Les Vaudevey',Chablis Premier Cru 'Les Vaudevey' 2021,2021,chablis-premier-cru,0,Domaine Laroche,51.18,4.1,4015,France
9,Poillange Saint-Romain,Poillange Saint-Romain 2018,2018,saint-romain,0,Domaine Henri & Gilles Buisson,51.39666666666667,4.2,27,France
10,Les Combottes Pernand-Vergelesses,Les Combottes Pernand-Vergelesses 2021,2021,pernand-vergelesses,0,Domaine Arnoux Père & Fils,51.48,4.0,152,France
11,Chêne Marchand Sancerre,Chêne Marchand Sancerre 2021,2021,sancerre,0,Vincent Pinard,51.5,4.2,707,France
12,Grand Chemarin Sancerre,Grand Chemarin Sancerre 2020,2020,sancerre,0,Vincent Pinard,51.5,4.1,365,France
13,Meursault Blanc,Meursault Blanc 2019,2019,meursault,0,Bouchard Père & Fils,51.5,4.0,730,France
14,Pernand-Vergelesses Blanc,Pernand-Vergelesses Blanc 2021,2021,pernand-vergelesses,0,Boudier Père & Fils,51.57,3.8,57,France
15,Chablis Premier Cru 'Montmains',Chablis Premier Cru 'Montmains' 2017,2017,chablis-montmains,0,Domaine William Fèvre,51.6,4.0,1977,France
16,Scharzhofberger GG,Scharzhofberger GG 2017,2017,mosel-saar-ruwer,0,Reichsgraf von Kesselstatt,51.68,4.1,421,Deutschland
17,L Hallgarten Schönhell,L Hallgarten Schönhell 2019,2019,franken,0,Fürst Löwenstein,51.68,0.0,0,Deutschland
18,Lindberg Grüner Veltliner,Lindberg Grüner Veltliner 2018,2018,kremstal,0,Salomon Undhof,51.68,4.2,135,Österreich
