,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Pommard,Pommard 2018,2018,pommard,0,Alex Gambal,55,4.0,52,France
1,Saint-Julien,Saint-Julien 1995,1995,saint-julien,0,Château Terrey-Gros-Cailloux,55,3.8,922,France
2,Sizzano Rosso,Sizzano Rosso 2019,2019,sizzano,0,Villa Guelpa,55,3.9,83,Italia
3,Une et Mille Nuits Saint-Chinian Rouge,Une et Mille Nuits Saint-Chinian Rouge 2012,2012,saint-chinian,0,Canet-Valette,55,3.7,1052,France
4,Margaux,Margaux 1995,1995,margaux,0,Bel Air-Marquis d'Aligre,55,4.1,2845,France
5,Margaux,Margaux 2004,2004,margaux,0,Bel Air-Marquis d'Aligre,55,4.1,2845,France
6,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2014,2014,margaux,0,Château Boyd-Cantenac,55,4.1,6541,France
7,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 2001,2001,haut-medoc,0,Château Cantemerle,55,4.0,31021,France
8,La Savante Pinot Noir,La Savante Pinot Noir 2020,2020,valle-de-uco,0,Domaine Nico,55,4.2,524,Argentina
9,Saint-Estèphe,Saint-Estèphe 2016,2016,saint-estephe,0,Château Haut-Marbuzet,55,4.2,22822,France
10,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2018,2018,st-emilion-grand-cru,0,Château Soutard,55,4.1,7195,France
11,Margaux,Margaux 2010,2010,margaux,0,Bel Air-Marquis d'Aligre,55,4.1,2845,France
12,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2018,2018,margaux,0,Château Ferrière,55,4.0,8904,France
13,Saint-Julien (Grand Cru Classé),Saint-Julien (Grand Cru Classé) 2015,2015,saint-julien,0,Château Langoa Barton,55,4.2,11796,France
14,Macán Clásico,Macán Clásico 2019,2019,rioja,0,Benjamin de Rothschild - Vega Sicilia,55,4.3,16716,España
15,Pommard 1er Cru La Refène,Pommard 1er Cru La Refène 2017,2017,pommard-premier-cru,0,Dominique Laurent,55,4.1,27,France
16,Réserve (de la Comtesse) Pauillac,Réserve (de la Comtesse) Pauillac 2020,2020,pauillac,0,Château Pichon Longueville Comtesse de Lalande,55,4.1,21729,France
17,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2015,2015,margaux,0,Château Kirwan,55,4.2,16814,France
