,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Cuvée Roche Bourgogne,Cuvée Roche Bourgogne 2021,2021,bourgogne,0,Gouffier,24,4.1,158,France
1,Les Grenouillères Montlouis-Sur-Loire,Les Grenouillères Montlouis-Sur-Loire 2019,2019,montlouis-sur-loire,0,La Grange Tiphaine,24,3.9,158,France
2,Sauvignon Blanc,Sauvignon Blanc 2016,2016,marlborough,0,Clos Henri Vineyard,24,3.9,2820,New Zealand
3,Vosgros Chablis Premier Cru,Vosgros Chablis Premier Cru 2019,2019,chablis-premier-cru,0,Domaine du Chardonnay,24,3.9,298,France
4,Chenin du Puy,Chenin du Puy 2019,2019,saumur,0,Frederic Mabileau,24,4.1,618,France
5,Les Roses Blanches,Les Roses Blanches 2021,2021,cotes-catalanes,0,Château Valmy,24,4.3,326,France
6,AltO de Cantenac Brown,AltO de Cantenac Brown 2020,2020,bordeaux,0,Château Cantenac Brown,24,4.0,953,France
7,Unique Camaralet,Unique Camaralet 2021,2021,comte-tolosan,0,Domaine Bellegarde,24,3.8,121,France
8,Siclène,Siclène 2022,2022,pays-dherault,0,Domaine La Terrasse d'Elise,24,3.9,373,France
9,Baron Veyron La Croix Pouilly-Fuissé,Baron Veyron La Croix Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,Château Chasselas,24,4.2,111,France
10,Rully 'Les Fromanges',Rully 'Les Fromanges' 2021,2021,rully,0,Château d'Etroyes,24,3.9,60,France
11,Gewürztraminer Alsace Grand Cru 'Altenberg de Bergheim',Gewürztraminer Alsace Grand Cru 'Altenberg de Bergheim' 2015,2015,alsace-grand-cru-altenberg-de-bergheim,0,Gustave Lorentz,24,4.2,327,France
12,Letzenberg  Le Pinot Gris,Letzenberg  Le Pinot Gris 2018,2018,alsace,0,Jean-Baptiste Adam,24,3.6,290,France
13,Gypse Terroir Unique,Gypse Terroir Unique 2017,2017,alsace-grand-cru,0,Sylvie Spielmann,24,4.0,136,France
14,Vaillons Chablis Premier Cru,Vaillons Chablis Premier Cru 2021,2021,chablis-premier-cru,0,Domaine du Chardonnay,24,3.9,468,France
15,Marsannay Blanc,Marsannay Blanc 2019,2019,marsannay,0,Louis Latour,24,3.8,664,France
16,Etna Bianco,Etna Bianco 2022,2022,etna,0,Tenuta delle Terre Nere,24,3.8,6093,Italia
17,Les Arums de Lagrange Bordeaux,Les Arums de Lagrange Bordeaux 2016,2016,bordeaux,0,Château Lagrange,24,3.8,2365,France
18,Chardonnay,Chardonnay 2022,2022,colli-orientali-del-friuli,0,Livio Felluga,24,3.7,1280,Italia
19,Les Lucioles,Les Lucioles 2021,2021,cotes-catalanes,0,Domaine Modat,24,4.1,272,France
20,Saint-Joseph Blanc,Saint-Joseph Blanc 2017,2017,saint-joseph,0,E. Guigal,24,3.7,1262,France
21,Glapigny - Poncey Bourgogne Aligoté,Glapigny - Poncey Bourgogne Aligoté 2006,2006,bourgogne-aligote,0,Jacques Cacheux,24,3.5,92,France
22,Bourgogne Aligoté,Bourgogne Aligoté 2019,2019,bourgogne-aligote,0,Albert Bichot,24,3.7,1860,France
