,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Savigny-lès-Beaune 1er Cru 'Les Peuillets',Savigny-lès-Beaune 1er Cru 'Les Peuillets' 2017,2017,savigny-les-beaune-les-peuillets,0,Domaine Jean-Pierre Guyon,70,4.0,157,France
1,Final Draft Cabernet Sauvignon,Final Draft Cabernet Sauvignon 2020,2020,cotes-catalanes,0,Domaine de la Pertuisane,70,4.5,90,France
2,Saint-Émilion Grand Cru (Premier Grand Cru Classé),Saint-Émilion Grand Cru (Premier Grand Cru Classé) 1999,1999,st-emilion-grand-cru,0,Château Beau-Sejour Becot,70,4.2,11790,France
3,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2000,2000,pauillac,0,Château Croizet-Bages,70,3.9,8636,France
4,Clos du Marquis Saint-Julien,Clos du Marquis Saint-Julien 2006,2006,saint-julien,0,Château Léoville Las Cases,70,4.2,20731,France
5,Pommard,Pommard 2020,2020,pommard,0,Lucien Boillot & Fils,70,4.0,104,France
6,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2011,2011,pauillac,0,Château d'Armailhac,70,4.1,29490,France
7,Cuvée Prestige Madiran,Cuvée Prestige Madiran 2019,2019,madiran,0,Château Montus,70,4.1,3646,France
8,Les Glorieuses Pic Saint Loup,Les Glorieuses Pic Saint Loup 2013,2013,pic-saint-loup,0,Clos Marie,70,4.0,552,France
9,Concerto Di Fonterutoli,Concerto Di Fonterutoli 2019,2019,tuscany,0,Fonterutoli,70,4.3,2492,Italia
10,Cuvée du Noyer Beaune Premier Cru,Cuvée du Noyer Beaune Premier Cru 2017,2017,beaune-premier-cru,0,Laurent Ponsot,70,3.9,126,France
11,Annonce Saint-Émilion Grand Cru,Annonce Saint-Émilion Grand Cru 2017,2017,st-emilion-grand-cru,0,Château Belair-Monange,70,4.1,720,France
12,Saint-Julien (Grand Cru Classé),Saint-Julien (Grand Cru Classé) 2019,2019,saint-julien,0,Château Talbot,70,4.2,44560,France
13,Chambolle-Musigny,Chambolle-Musigny 2019,2019,chambolle-musigny,0,Domaine A. Chopin et Fils,70,3.9,187,France
14,Pernand-Vergelesses 'Les Belles Filles' Rouge,Pernand-Vergelesses 'Les Belles Filles' Rouge 2017,2017,pernand-vergelesses,0,Jean-Claude Ramonet,70,4.1,105,France
15,Château Le Chemin Pomerol,Château Le Chemin Pomerol 2020,2020,pomerol,0,Château Grand Corbin-Despagne,70,4.2,319,France
