,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Junquets Collioure Rouge,Junquets Collioure Rouge 2019,2019,collioure,0,Domaine du Mas Blanc,35,4.1,73,France
1,Pessac-Léognan (Grand Cru Classé),Pessac-Léognan (Grand Cru Classé) 2004,2004,pessac-leognan,0,Château Olivier,35,4.1,10315,France
2,Lalande-de-Pomerol,Lalande-de-Pomerol 2019,2019,lalande-de-pomerol,0,Château Garraud,35,3.9,4521,France
3,Bourgogne Pinot Noir,Bourgogne Pinot Noir 2020,2020,bourgogne,0,Francois de Nicolay,35,4.1,225,France
4,Cadillac Côtes de Bordeaux,Cadillac Côtes de Bordeaux 2014,2014,cadillac-cotes-de-bordeaux,0,Château de Malherbes,35,3.2,25,France
5,Pommard 'Les Noizons',Pommard 'Les Noizons' 2021,2021,pommard,0,Domaine Cauvard,35,3.9,255,France
6,Les Belles Filles Pernand-Vergelesses,Les Belles Filles Pernand-Vergelesses 2021,2021,pernand-vergelesses,0,Domaine Rapet,35,4.0,916,France
7,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2014,2014,st-emilion-grand-cru,0,Château Laroque,35,4.1,18518,France
8,Montagne-Saint-Émilion,Montagne-Saint-Émilion 2011,2011,montagne-saint-emilion,0,Château La Fleur,35,3.6,1165,France
9,Les Bastides d'Alquier Faugères,Les Bastides d'Alquier Faugères 2018,2018,faugeres,0,Bardi d'Alquier,35,4.0,760,France
10,Mercurey Premier Cru 'Les Naugues',Mercurey Premier Cru 'Les Naugues' 2017,2017,mercurey-les-naugues,0,Domaine Jean Marechal,35,4.0,115,France
11,Haut Milon Lussac Saint-Émilion,Haut Milon Lussac Saint-Émilion 1999,1999,lussac-st-emilion,0,Jean Boireau,35,3.5,32,France
12,Vieilles Vignes Côtes du Roussillon Villages,Vieilles Vignes Côtes du Roussillon Villages 2020,2020,cotes-du-roussillon-villages,0,Domaine Gauby,35,3.9,2031,France
