,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Puligny-Montrachet 'Les Enseignères',Puligny-Montrachet 'Les Enseignères' 2003,2003,puligny-montrachet,0,Verget,59.0,4.0,27,France
1,Terres,Terres 2016,2016,loire-valley,0,Domaine des Roches Neuves,59.0,3.8,89,France
2,Clos Romans,Clos Romans 2017,2017,saumur,0,Domaine des Roches Neuves,59.0,4.0,492,France
3,Chablis Grand Cru Vaudesir,Chablis Grand Cru Vaudesir 2018,2018,chablis-grand-cru,0,Régnard,59.0,4.2,84,France
4,Vieilles Vignes Meursault,Vieilles Vignes Meursault 2020,2020,meursault,0,Domaine Denis Carré,59.0,3.9,112,France
5,Vin Jaune Côtes du Jura,Vin Jaune Côtes du Jura 2013,2013,ctes-du-jura,0,Florent Rouve,59.0,3.6,116,France
6,Chablis Premier Cru Montée de Tonnerre,Chablis Premier Cru Montée de Tonnerre 2017,2017,chablis-premier-cru,0,Régnard,59.0,4.2,167,France
7,Les Vieux Clos,Les Vieux Clos 2013,2013,savennieres,0,Nicolas Joly,59.0,4.0,4954,France
8,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2018,2018,chateauneuf-du-pape,0,Château de Nalys,59.0,3.8,604,France
9,Vieilles Vignes Chablis Grand Cru 'Bougros',Vieilles Vignes Chablis Grand Cru 'Bougros' 1998,1998,chablis-grand-cru-bougros,0,Domaine Guy Robin & Fils,59.0,0.0,0,France
10,Ölberg Riesling,Ölberg Riesling 2019,2019,rheinhessen,0,Kühling-Gillot,59.0,4.2,398,Deutschland
11,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2018,2018,pessac-leognan,0,Château de Fieuzal,59.0,4.0,1774,France
12,Tournant de Pouilly Pouilly-Fuissé (Cuvée Hors-Classe),Tournant de Pouilly Pouilly-Fuissé (Cuvée Hors-Classe) 2020,2020,pouilly-fuisse,0,J.A. Ferret,59.0,4.2,501,France
13,Les Menétrieres Pouilly-Fuissé (Cuvée Hors-Classe),Les Menétrieres Pouilly-Fuissé (Cuvée Hors-Classe) 2020,2020,pouilly-fuisse,0,J.A. Ferret,59.0,4.3,664,France
14,Les Champs des Billons Blanc Fumé de Pouilly,Les Champs des Billons Blanc Fumé de Pouilly 2020,2020,pouilly-fume,0,Michel Redde,59.28,4.0,240,France
15,Sommerberg Riesling,Sommerberg Riesling 2016,2016,alsace-grand-cru,0,Paul Blanck,59.28,4.1,181,France
16,Manna Schweizer,Manna Schweizer 2016,2016,alto-adige,0,Franz Haas,59.4,4.1,6037,Italia
17,Riesling,Riesling 2017,2017,alto-adige,0,Falkenstein,59.4,4.0,4369,Italia
18,Gewürztraminer Lunare,Gewürztraminer Lunare 2015,2015,alto-adige,0,Terlan (Terlano),59.4,4.3,2761,Italia
19,Where Dreams have no end (W... Dreams...),Where Dreams have no end (W... Dreams...) 2017,2017,venezia-giulia,0,Jermann,59.5,4.3,6168,Italia
20,Riesling Grand Cru 'Kastelberg',Riesling Grand Cru 'Kastelberg' 2018,2018,alsace,0,Rémy Gresser,59.78,3.9,135,France
21,Muscat Alsace Grand Cru Goldert,Muscat Alsace Grand Cru Goldert 2012,2012,alsace-grand-cru,0,Domaine Zind Humbrecht,59.8,4.0,893,France
22,Les Culs de Beaujeu Sancerre,Les Culs de Beaujeu Sancerre 2022,2022,sancerre,0,François Cotat,59.8,4.2,1021,France
23,Chablis Grand Cru 'Les Clos',Chablis Grand Cru 'Les Clos' 2020,2020,chablis-grand-cru-les-clos,0,Christian Moreau Pere & Fils,59.8,4.3,3154,France
24,Crozes Hermitage Domaine Mule Blanche,Crozes Hermitage Domaine Mule Blanche 2016,2016,crozes-hermitage,0,Paul Jaboulet Aîné,59.8,3.9,2139,France
25,Puligny-Montrachet 'Les Enseignères',Puligny-Montrachet 'Les Enseignères' 2003,2003,puligny-montrachet,0,Verget,59.0,4.0,27,France
26,Terres,Terres 2016,2016,loire-valley,0,Domaine des Roches Neuves,59.0,3.8,89,France
27,Clos Romans,Clos Romans 2017,2017,saumur,0,Domaine des Roches Neuves,59.0,4.0,492,France
28,Chablis Grand Cru Vaudesir,Chablis Grand Cru Vaudesir 2018,2018,chablis-grand-cru,0,Régnard,59.0,4.2,84,France
29,Vieilles Vignes Meursault,Vieilles Vignes Meursault 2020,2020,meursault,0,Domaine Denis Carré,59.0,3.9,112,France
30,Vin Jaune Côtes du Jura,Vin Jaune Côtes du Jura 2013,2013,ctes-du-jura,0,Florent Rouve,59.0,3.6,116,France
31,Chablis Premier Cru Montée de Tonnerre,Chablis Premier Cru Montée de Tonnerre 2017,2017,chablis-premier-cru,0,Régnard,59.0,4.2,167,France
32,Les Vieux Clos,Les Vieux Clos 2013,2013,savennieres,0,Nicolas Joly,59.0,4.0,4954,France
33,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2018,2018,chateauneuf-du-pape,0,Château de Nalys,59.0,3.8,604,France
34,Vieilles Vignes Chablis Grand Cru 'Bougros',Vieilles Vignes Chablis Grand Cru 'Bougros' 1998,1998,chablis-grand-cru-bougros,0,Domaine Guy Robin & Fils,59.0,0.0,0,France
35,Ölberg Riesling,Ölberg Riesling 2019,2019,rheinhessen,0,Kühling-Gillot,59.0,4.2,398,Deutschland
36,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2018,2018,pessac-leognan,0,Château de Fieuzal,59.0,4.0,1774,France
