,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Châteauneuf-du-Pape,Châteauneuf-du-Pape 2017,2017,chateauneuf-du-pape,0,Le Vieux Donjon,53.0,4.2,7349,France
1,La Vigne des Fous,La Vigne des Fous 2019,2019,fleurie,0,Marc Delienne,53.0,4.2,52,France
2,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2016,2016,st-emilion-grand-cru,0,Château Le Prieuré,53.0,4.0,1493,France
3,Castillon - Côtes de Bordeaux,Castillon - Côtes de Bordeaux 2019,2019,cotes-de-castillon,0,Domaine de l'Aurage,53.0,4.3,5636,France
4,Côte de Fonroque Saint-Émilion Grand Cru,Côte de Fonroque Saint-Émilion Grand Cru 2016,2016,st-emilion-grand-cru,0,Château Fonroque,53.0,3.8,121,France
5,La Clape Grand Vin Rouge,La Clape Grand Vin Rouge 2016,2016,languedoc-la-clape,0,Château l'Hospitalet,53.0,4.2,3104,France
6,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2016,2016,st-emilion-grand-cru,0,Château Fleur Cardinale,53.0,4.2,11714,France
7,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2016,2016,margaux,0,Château Marquis de Terme,53.0,4.1,12134,France
8,Santenay,Santenay 1987,1987,santenay,0,Philippe Bouzereau - Chateau de Citeaux,53.0,0.0,0,France
9,L'Enclos de L'Âne,L'Enclos de L'Âne 2019,2019,minervois,0,Domaine Jean-Baptiste Senat,53.0,3.9,50,France
10,Nuits-Saint-Georges,Nuits-Saint-Georges 2018,2018,nuits-saint-georges,0,Michel Picard,53.0,4.2,156,France
11,Pessac-Léognan (Grand Cru Classé de Graves),Pessac-Léognan (Grand Cru Classé de Graves) 2016,2016,pessac-leognan,0,Château de Fieuzal,53.0,4.1,15035,France
12,Bourgogne,Bourgogne 2019,2019,bourgogne,0,Georges Noëllat,53.0,4.0,291,France
13,Gondwana,Gondwana 2019,2019,saumur,0,Château de Fosse-Sèche,53.0,3.9,115,France
14,Cornas,Cornas 2021,2021,cornas,0,Domaine du Tunnel,53.0,4.1,1769,France
