,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Saint-Aubin 1er Cru 'Sur Gamay',Saint-Aubin 1er Cru 'Sur Gamay' 2021,2021,saint-aubin-sur-gamay,0,Bertrand Bachelet,42.0,4.2,31,France
1,Monts Damnés Sancerre,Monts Damnés Sancerre 2019,2019,sancerre,0,Gérard Boulay,42.0,4.2,1058,France
2,Bourgogne Blanc,Bourgogne Blanc 2018,2018,bourgogne,0,Château de La Maltroye,42.0,3.9,101,France
3,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2016,2016,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
4,Châteauneuf-du-Pape La Bernardine Blanc,Châteauneuf-du-Pape La Bernardine Blanc 2021,2021,chateauneuf-du-pape,0,M. Chapoutier,42.0,4.0,1173,France
5,Chablis,Chablis 2021,2021,chablis,0,Domaine Christophe Camu,42.0,3.7,424,France
6,Pouilly-Fuissé Sur La Roche,Pouilly-Fuissé Sur La Roche 2019,2019,pouilly-fuisse,0,Merlin,42.0,4.1,211,France
7,Saint-Joseph Lieu-Dit Blanc,Saint-Joseph Lieu-Dit Blanc 2021,2021,saint-joseph,0,E. Guigal,42.0,4.1,863,France
8,Corse Figari Blanc,Corse Figari Blanc 2022,2022,corse-figari,0,Clos Canarelli,42.0,3.9,546,France
9,Beaune 1er Cru 'Les Aigrots' Blanc,Beaune 1er Cru 'Les Aigrots' Blanc 2020,2020,beaune-les-aigrots,0,Sébastien Magnien,42.0,4.1,269,France
10,Saint-Aubin 1er Cru 'Sous Roche Dumay',Saint-Aubin 1er Cru 'Sous Roche Dumay' 2020,2020,saint-aubin-sous-roche-dumay,0,Domaine Françoise & Denis Clair,42.0,4.1,208,France
11,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2004,2004,pessac-leognan,0,Château de Fieuzal,42.0,4.0,1774,France
12,Grüner Veltliner Reserve Käferberg,Grüner Veltliner Reserve Käferberg 2008,2008,kamptal,0,Weingut Bründlmayer,42.0,3.9,550,Österreich
13,Bel-Arme Cassis,Bel-Arme Cassis 2021,2021,cassis,0,Clos Sainte Magdeleine,42.0,4.1,621,France
14,Blanc,Blanc 2016,2016,coteaux-daix-en-provence,0,Villa Baulieu,42.0,4.1,308,France
15,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2015,2015,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
16,Riesling Grand Cru Hengst,Riesling Grand Cru Hengst 2017,2017,alsace-grand-cru-hengst,0,Josmeyer,42.0,4.2,2056,France
17,Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen',Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen' 2018,2018,alsace-grand-cru-rangen,0,Domaine Schoffit,42.0,4.3,394,France
18,Pouilly-Fuissé 'Les Chevrières',Pouilly-Fuissé 'Les Chevrières' 2017,2017,pouilly-fuisse,0,Merlin,42.0,4.0,51,France
19,Yount Mill Vineyard Sémillon,Yount Mill Vineyard Sémillon 2020,2020,yountville,0,Birichino,42.0,0.0,0,United States
20,Saint-Aubin 1er Cru 'La Cueillette de Marie',Saint-Aubin 1er Cru 'La Cueillette de Marie' 2021,2021,saint-aubin-premier-cru,0,Bertrand Bachelet,42.0,0.0,0,France
21,Blanc Tradition Côtes du Jura,Blanc Tradition Côtes du Jura 2018,2018,ctes-du-jura,0,Château d'Arlay,42.08,3.9,1341,France
22,Vin Jaune,Vin Jaune 2013,2013,ctes-du-jura,0,Domaine de Sainte Marie,42.1,0.0,0,France
23,Albina,Albina 2019,2019,gambellara,0,Menti Giovanni,42.18,3.9,252,Italia
24,Pedrà,Pedrà 2019,2019,northern-italy,0,Radoar,42.18,0.0,0,Italia
25,Saint-Aubin 1er Cru 'Sur Gamay',Saint-Aubin 1er Cru 'Sur Gamay' 2021,2021,saint-aubin-sur-gamay,0,Bertrand Bachelet,42.0,4.2,31,France
26,Monts Damnés Sancerre,Monts Damnés Sancerre 2019,2019,sancerre,0,Gérard Boulay,42.0,4.2,1058,France
27,Bourgogne Blanc,Bourgogne Blanc 2018,2018,bourgogne,0,Château de La Maltroye,42.0,3.9,101,France
28,Châteauneuf-du-Pape La Bernardine Blanc,Châteauneuf-du-Pape La Bernardine Blanc 2021,2021,chateauneuf-du-pape,0,M. Chapoutier,42.0,4.0,1173,France
29,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2016,2016,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
30,Chablis,Chablis 2021,2021,chablis,0,Domaine Christophe Camu,42.0,3.7,424,France
31,Pouilly-Fuissé Sur La Roche,Pouilly-Fuissé Sur La Roche 2019,2019,pouilly-fuisse,0,Merlin,42.0,4.1,211,France
32,Saint-Joseph Lieu-Dit Blanc,Saint-Joseph Lieu-Dit Blanc 2021,2021,saint-joseph,0,E. Guigal,42.0,4.1,863,France
33,Corse Figari Blanc,Corse Figari Blanc 2022,2022,corse-figari,0,Clos Canarelli,42.0,3.9,546,France
34,Beaune 1er Cru 'Les Aigrots' Blanc,Beaune 1er Cru 'Les Aigrots' Blanc 2020,2020,beaune-les-aigrots,0,Sébastien Magnien,42.0,4.1,269,France
35,Saint-Aubin 1er Cru 'Sous Roche Dumay',Saint-Aubin 1er Cru 'Sous Roche Dumay' 2020,2020,saint-aubin-sous-roche-dumay,0,Domaine Françoise & Denis Clair,42.0,4.1,208,France
36,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2004,2004,pessac-leognan,0,Château de Fieuzal,42.0,4.0,1774,France
37,Grüner Veltliner Reserve Käferberg,Grüner Veltliner Reserve Käferberg 2008,2008,kamptal,0,Weingut Bründlmayer,42.0,3.9,550,Österreich
38,Bel-Arme Cassis,Bel-Arme Cassis 2021,2021,cassis,0,Clos Sainte Magdeleine,42.0,4.1,621,France
39,Blanc,Blanc 2016,2016,coteaux-daix-en-provence,0,Villa Baulieu,42.0,4.1,308,France
40,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2015,2015,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
41,Riesling Grand Cru Hengst,Riesling Grand Cru Hengst 2017,2017,alsace-grand-cru-hengst,0,Josmeyer,42.0,4.2,2056,France
42,Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen',Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen' 2018,2018,alsace-grand-cru-rangen,0,Domaine Schoffit,42.0,4.3,394,France
43,Pouilly-Fuissé 'Les Chevrières',Pouilly-Fuissé 'Les Chevrières' 2017,2017,pouilly-fuisse,0,Merlin,42.0,4.0,51,France
44,Yount Mill Vineyard Sémillon,Yount Mill Vineyard Sémillon 2020,2020,yountville,0,Birichino,42.0,0.0,0,United States
45,Saint-Aubin 1er Cru 'La Cueillette de Marie',Saint-Aubin 1er Cru 'La Cueillette de Marie' 2021,2021,saint-aubin-premier-cru,0,Bertrand Bachelet,42.0,0.0,0,France
46,Blanc Tradition Côtes du Jura,Blanc Tradition Côtes du Jura 2018,2018,ctes-du-jura,0,Château d'Arlay,42.08,3.9,1341,France
47,Vin Jaune,Vin Jaune 2013,2013,ctes-du-jura,0,Domaine de Sainte Marie,42.1,0.0,0,France
48,Albina,Albina 2019,2019,gambellara,0,Menti Giovanni,42.18,3.9,252,Italia
49,Pedrà,Pedrà 2019,2019,northern-italy,0,Radoar,42.18,0.0,0,Italia
50,Saint-Aubin 1er Cru 'Sur Gamay',Saint-Aubin 1er Cru 'Sur Gamay' 2021,2021,saint-aubin-sur-gamay,0,Bertrand Bachelet,42.0,4.2,31,France
51,Monts Damnés Sancerre,Monts Damnés Sancerre 2019,2019,sancerre,0,Gérard Boulay,42.0,4.2,1058,France
52,Bourgogne Blanc,Bourgogne Blanc 2018,2018,bourgogne,0,Château de La Maltroye,42.0,3.9,101,France
53,Châteauneuf-du-Pape La Bernardine Blanc,Châteauneuf-du-Pape La Bernardine Blanc 2021,2021,chateauneuf-du-pape,0,M. Chapoutier,42.0,4.0,1173,France
54,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2016,2016,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
55,Chablis,Chablis 2021,2021,chablis,0,Domaine Christophe Camu,42.0,3.7,424,France
56,Pouilly-Fuissé Sur La Roche,Pouilly-Fuissé Sur La Roche 2019,2019,pouilly-fuisse,0,Merlin,42.0,4.1,211,France
57,Saint-Joseph Lieu-Dit Blanc,Saint-Joseph Lieu-Dit Blanc 2021,2021,saint-joseph,0,E. Guigal,42.0,4.1,863,France
58,Corse Figari Blanc,Corse Figari Blanc 2022,2022,corse-figari,0,Clos Canarelli,42.0,3.9,546,France
59,Beaune 1er Cru 'Les Aigrots' Blanc,Beaune 1er Cru 'Les Aigrots' Blanc 2020,2020,beaune-les-aigrots,0,Sébastien Magnien,42.0,4.1,269,France
60,Saint-Aubin 1er Cru 'Sous Roche Dumay',Saint-Aubin 1er Cru 'Sous Roche Dumay' 2020,2020,saint-aubin-sous-roche-dumay,0,Domaine Françoise & Denis Clair,42.0,4.1,208,France
61,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2004,2004,pessac-leognan,0,Château de Fieuzal,42.0,4.0,1774,France
62,Grüner Veltliner Reserve Käferberg,Grüner Veltliner Reserve Käferberg 2008,2008,kamptal,0,Weingut Bründlmayer,42.0,3.9,550,Österreich
63,Bel-Arme Cassis,Bel-Arme Cassis 2021,2021,cassis,0,Clos Sainte Magdeleine,42.0,4.1,621,France
64,Blanc,Blanc 2016,2016,coteaux-daix-en-provence,0,Villa Baulieu,42.0,4.1,308,France
65,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2015,2015,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
66,Saint-Aubin 1er Cru 'La Cueillette de Marie',Saint-Aubin 1er Cru 'La Cueillette de Marie' 2021,2021,saint-aubin-premier-cru,0,Bertrand Bachelet,42.0,0.0,0,France
67,Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen',Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen' 2018,2018,alsace-grand-cru-rangen,0,Domaine Schoffit,42.0,4.3,394,France
68,Yount Mill Vineyard Sémillon,Yount Mill Vineyard Sémillon 2020,2020,yountville,0,Birichino,42.0,0.0,0,United States
69,Riesling Grand Cru Hengst,Riesling Grand Cru Hengst 2017,2017,alsace-grand-cru-hengst,0,Josmeyer,42.0,4.2,2056,France
70,Pouilly-Fuissé 'Les Chevrières',Pouilly-Fuissé 'Les Chevrières' 2017,2017,pouilly-fuisse,0,Merlin,42.0,4.0,51,France
71,Blanc Tradition Côtes du Jura,Blanc Tradition Côtes du Jura 2018,2018,ctes-du-jura,0,Château d'Arlay,42.08,3.9,1341,France
72,Vin Jaune,Vin Jaune 2013,2013,ctes-du-jura,0,Domaine de Sainte Marie,42.1,0.0,0,France
73,Albina,Albina 2019,2019,gambellara,0,Menti Giovanni,42.18,3.9,252,Italia
74,Pedrà,Pedrà 2019,2019,northern-italy,0,Radoar,42.18,0.0,0,Italia
75,Saint-Aubin 1er Cru 'Sur Gamay',Saint-Aubin 1er Cru 'Sur Gamay' 2021,2021,saint-aubin-sur-gamay,0,Bertrand Bachelet,42.0,4.2,31,France
76,Monts Damnés Sancerre,Monts Damnés Sancerre 2019,2019,sancerre,0,Gérard Boulay,42.0,4.2,1058,France
77,Bourgogne Blanc,Bourgogne Blanc 2018,2018,bourgogne,0,Château de La Maltroye,42.0,3.9,101,France
78,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2016,2016,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
79,Châteauneuf-du-Pape La Bernardine Blanc,Châteauneuf-du-Pape La Bernardine Blanc 2021,2021,chateauneuf-du-pape,0,M. Chapoutier,42.0,4.0,1173,France
80,Chablis,Chablis 2021,2021,chablis,0,Domaine Christophe Camu,42.0,3.7,424,France
81,Pouilly-Fuissé Sur La Roche,Pouilly-Fuissé Sur La Roche 2019,2019,pouilly-fuisse,0,Merlin,42.0,4.1,211,France
82,Saint-Joseph Lieu-Dit Blanc,Saint-Joseph Lieu-Dit Blanc 2021,2021,saint-joseph,0,E. Guigal,42.0,4.1,863,France
83,Corse Figari Blanc,Corse Figari Blanc 2022,2022,corse-figari,0,Clos Canarelli,42.0,3.9,546,France
84,Beaune 1er Cru 'Les Aigrots' Blanc,Beaune 1er Cru 'Les Aigrots' Blanc 2020,2020,beaune-les-aigrots,0,Sébastien Magnien,42.0,4.1,269,France
85,Saint-Aubin 1er Cru 'Sous Roche Dumay',Saint-Aubin 1er Cru 'Sous Roche Dumay' 2020,2020,saint-aubin-sous-roche-dumay,0,Domaine Françoise & Denis Clair,42.0,4.1,208,France
86,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2004,2004,pessac-leognan,0,Château de Fieuzal,42.0,4.0,1774,France
87,Grüner Veltliner Reserve Käferberg,Grüner Veltliner Reserve Käferberg 2008,2008,kamptal,0,Weingut Bründlmayer,42.0,3.9,550,Österreich
88,Bel-Arme Cassis,Bel-Arme Cassis 2021,2021,cassis,0,Clos Sainte Magdeleine,42.0,4.1,621,France
89,Blanc,Blanc 2016,2016,coteaux-daix-en-provence,0,Villa Baulieu,42.0,4.1,308,France
90,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2015,2015,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
91,Saint-Aubin 1er Cru 'La Cueillette de Marie',Saint-Aubin 1er Cru 'La Cueillette de Marie' 2021,2021,saint-aubin-premier-cru,0,Bertrand Bachelet,42.0,0.0,0,France
92,Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen',Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen' 2018,2018,alsace-grand-cru-rangen,0,Domaine Schoffit,42.0,4.3,394,France
93,Yount Mill Vineyard Sémillon,Yount Mill Vineyard Sémillon 2020,2020,yountville,0,Birichino,42.0,0.0,0,United States
94,Riesling Grand Cru Hengst,Riesling Grand Cru Hengst 2017,2017,alsace-grand-cru-hengst,0,Josmeyer,42.0,4.2,2056,France
95,Pouilly-Fuissé 'Les Chevrières',Pouilly-Fuissé 'Les Chevrières' 2017,2017,pouilly-fuisse,0,Merlin,42.0,4.0,51,France
96,Blanc Tradition Côtes du Jura,Blanc Tradition Côtes du Jura 2018,2018,ctes-du-jura,0,Château d'Arlay,42.08,3.9,1341,France
97,Vin Jaune,Vin Jaune 2013,2013,ctes-du-jura,0,Domaine de Sainte Marie,42.1,0.0,0,France
98,Albina,Albina 2019,2019,gambellara,0,Menti Giovanni,42.18,3.9,252,Italia
99,Pedrà,Pedrà 2019,2019,northern-italy,0,Radoar,42.18,0.0,0,Italia
100,Saint-Aubin 1er Cru 'Sur Gamay',Saint-Aubin 1er Cru 'Sur Gamay' 2021,2021,saint-aubin-sur-gamay,0,Bertrand Bachelet,42.0,4.2,31,France
101,Monts Damnés Sancerre,Monts Damnés Sancerre 2019,2019,sancerre,0,Gérard Boulay,42.0,4.2,1058,France
102,Bourgogne Blanc,Bourgogne Blanc 2018,2018,bourgogne,0,Château de La Maltroye,42.0,3.9,101,France
103,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2016,2016,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
104,Châteauneuf-du-Pape La Bernardine Blanc,Châteauneuf-du-Pape La Bernardine Blanc 2021,2021,chateauneuf-du-pape,0,M. Chapoutier,42.0,4.0,1173,France
105,Chablis,Chablis 2021,2021,chablis,0,Domaine Christophe Camu,42.0,3.7,424,France
106,Pouilly-Fuissé Sur La Roche,Pouilly-Fuissé Sur La Roche 2019,2019,pouilly-fuisse,0,Merlin,42.0,4.1,211,France
107,Saint-Joseph Lieu-Dit Blanc,Saint-Joseph Lieu-Dit Blanc 2021,2021,saint-joseph,0,E. Guigal,42.0,4.1,863,France
108,Corse Figari Blanc,Corse Figari Blanc 2022,2022,corse-figari,0,Clos Canarelli,42.0,3.9,546,France
109,Beaune 1er Cru 'Les Aigrots' Blanc,Beaune 1er Cru 'Les Aigrots' Blanc 2020,2020,beaune-les-aigrots,0,Sébastien Magnien,42.0,4.1,269,France
110,Saint-Aubin 1er Cru 'Sous Roche Dumay',Saint-Aubin 1er Cru 'Sous Roche Dumay' 2020,2020,saint-aubin-sous-roche-dumay,0,Domaine Françoise & Denis Clair,42.0,4.1,208,France
111,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2004,2004,pessac-leognan,0,Château de Fieuzal,42.0,4.0,1774,France
112,Grüner Veltliner Reserve Käferberg,Grüner Veltliner Reserve Käferberg 2008,2008,kamptal,0,Weingut Bründlmayer,42.0,3.9,550,Österreich
113,Bel-Arme Cassis,Bel-Arme Cassis 2021,2021,cassis,0,Clos Sainte Magdeleine,42.0,4.1,621,France
114,Blanc,Blanc 2016,2016,coteaux-daix-en-provence,0,Villa Baulieu,42.0,4.1,308,France
115,HVD Single Vineyard Sémillon,HVD Single Vineyard Sémillon 2015,2015,hunter-valley,0,Tyrrell's,42.0,3.9,986,Australia
116,Saint-Aubin 1er Cru 'La Cueillette de Marie',Saint-Aubin 1er Cru 'La Cueillette de Marie' 2021,2021,saint-aubin-premier-cru,0,Bertrand Bachelet,42.0,0.0,0,France
117,Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen',Clos Saint-Théobald Pinot Gris Alsace Grand Cru 'Rangen' 2018,2018,alsace-grand-cru-rangen,0,Domaine Schoffit,42.0,4.3,394,France
118,Yount Mill Vineyard Sémillon,Yount Mill Vineyard Sémillon 2020,2020,yountville,0,Birichino,42.0,0.0,0,United States
119,Riesling Grand Cru Hengst,Riesling Grand Cru Hengst 2017,2017,alsace-grand-cru-hengst,0,Josmeyer,42.0,4.2,2056,France
