,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Porcellese Vieilles Vignes,Porcellese Vieilles Vignes 2016,2016,patrimonio,0,Nicolas Mariotti Bindi,32,3.8,267,France
1,Limoux,Limoux 2011,2011,limoux,0,Domaine de Baron'arques,32,3.9,5522,France
2,Merlot Le Merle,Merlot Le Merle 2017,2017,valle-daosta,0,Les Crêtes,32,4.0,253,Italia
3,Corse Sartène Rouge,Corse Sartène Rouge 2019,2019,corsica,0,Castellu di Baricci,32,4.0,1211,France
4,Le Lac-aux-Cochons Cahors,Le Lac-aux-Cochons Cahors 2019,2019,cahors,0,Château Combel La Serre,32,4.0,347,France
5,Bourgogne Hautes-Côtes de Beaune,Bourgogne Hautes-Côtes de Beaune 2018,2018,hautes-cotes-de-beaune,0,Pierre Boisson,32,3.9,493,France
6,20 Mille,20 Mille 2015,2015,bordeaux-superieur,0,Château Croix Mouton,32,3.9,255,France
7,Châteauneuf-du-Pape,Châteauneuf-du-Pape 2020,2020,chateauneuf-du-pape,0,Domaine du Bienheureux,32,4.1,170,France
8,Beaune Clos des Mariages Rouge,Beaune Clos des Mariages Rouge 2021,2021,beaune,0,J. Claude Rateau,32,3.9,132,France
9,Touriga Nacional Douro,Touriga Nacional Douro 2019,2019,douro,0,Quinta do Noval,32,4.2,2594,Portugal
10,Vigno Carignan,Vigno Carignan 2018,2018,maule-valley,0,J. Bouchon,32,3.9,351,Chile
11,Monthélie,Monthélie 2018,2018,monthelie,0,Bouchard Père & Fils,32,3.7,573,France
12,Rubicon,Rubicon 2017,2017,stellenbosch,0,Meerlust,32,4.3,28876,South Africa
13,Disanfrancesco Nebbiolo,Disanfrancesco Nebbiolo 2020,2020,langhe,0,Roberto Voerzio,32,4.0,6175,Italia
14,Marsannay Héritage,Marsannay Héritage 2020,2020,marsannay,0,Huguenot,32,4.2,193,France
15,Blason d'Issan Margaux,Blason d'Issan Margaux 2016,2016,margaux,0,Château d'Issan,32,4.0,9903,France
16,Tinto,Tinto 2016,2016,douro,0,Quinta da Romaneira,32,4.1,8184,Portugal
17,Owen's Vineyard Cabernet Sauvignon,Owen's Vineyard Cabernet Sauvignon 2019,2019,agrelo,0,Casarena,32,4.1,1077,Argentina
18,Il Cerreto  Barbera d'Alba,Il Cerreto  Barbera d'Alba 2020,2020,barbera-dalba,0,Roberto Voerzio,32,4.0,4662,Italia
19,Margaux,Margaux 2020,2020,margaux,0,Château Labégorce,32,4.0,16770,France
20,Coteau de la Mort,Coteau de la Mort 2020,2020,vin-de-savoie,0,Domaine des Cotes Rousses,32,3.7,100,France
21,Saint-Julien,Saint-Julien 2017,2017,saint-julien,0,Château Lalande-Borie,32,4.0,10793,France
22,Le Petit Ducru de Ducru Beaucaillou Saint-Julien,Le Petit Ducru de Ducru Beaucaillou Saint-Julien 2019,2019,saint-julien,0,Château Ducru-Beaucaillou,32,4.2,793,France
23,Vieilles Vignes Madiran,Vieilles Vignes Madiran 2016,2016,madiran,0,Château Bouscassé,32,4.0,3267,France
24,Tinto,Tinto 2012,2012,douro,0,Quinta da Romaneira,32,4.1,8184,Portugal
25,Porcellese Vieilles Vignes,Porcellese Vieilles Vignes 2016,2016,patrimonio,0,Nicolas Mariotti Bindi,32,3.8,267,France
26,Limoux,Limoux 2011,2011,limoux,0,Domaine de Baron'arques,32,3.9,5522,France
27,Merlot Le Merle,Merlot Le Merle 2017,2017,valle-daosta,0,Les Crêtes,32,4.0,253,Italia
28,Corse Sartène Rouge,Corse Sartène Rouge 2019,2019,corsica,0,Castellu di Baricci,32,4.0,1211,France
29,Le Lac-aux-Cochons Cahors,Le Lac-aux-Cochons Cahors 2019,2019,cahors,0,Château Combel La Serre,32,4.0,347,France
30,Bourgogne Hautes-Côtes de Beaune,Bourgogne Hautes-Côtes de Beaune 2018,2018,hautes-cotes-de-beaune,0,Pierre Boisson,32,3.9,493,France
31,20 Mille,20 Mille 2015,2015,bordeaux-superieur,0,Château Croix Mouton,32,3.9,255,France
32,Châteauneuf-du-Pape,Châteauneuf-du-Pape 2020,2020,chateauneuf-du-pape,0,Domaine du Bienheureux,32,4.1,170,France
33,Beaune Clos des Mariages Rouge,Beaune Clos des Mariages Rouge 2021,2021,beaune,0,J. Claude Rateau,32,3.9,132,France
34,Touriga Nacional Douro,Touriga Nacional Douro 2019,2019,douro,0,Quinta do Noval,32,4.2,2594,Portugal
35,Vigno Carignan,Vigno Carignan 2018,2018,maule-valley,0,J. Bouchon,32,3.9,351,Chile
36,Monthélie,Monthélie 2018,2018,monthelie,0,Bouchard Père & Fils,32,3.7,573,France
37,Rubicon,Rubicon 2017,2017,stellenbosch,0,Meerlust,32,4.3,28876,South Africa
38,Disanfrancesco Nebbiolo,Disanfrancesco Nebbiolo 2020,2020,langhe,0,Roberto Voerzio,32,4.0,6175,Italia
39,Marsannay Héritage,Marsannay Héritage 2020,2020,marsannay,0,Huguenot,32,4.2,193,France
40,Blason d'Issan Margaux,Blason d'Issan Margaux 2016,2016,margaux,0,Château d'Issan,32,4.0,9903,France
41,Tinto,Tinto 2016,2016,douro,0,Quinta da Romaneira,32,4.1,8184,Portugal
42,Owen's Vineyard Cabernet Sauvignon,Owen's Vineyard Cabernet Sauvignon 2019,2019,agrelo,0,Casarena,32,4.1,1077,Argentina
