,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Coume Gineste Côtes Catalanes,Coume Gineste Côtes Catalanes 2002,2002,cotes-catalanes,0,Domaine Gauby,94.0,4.1,599,France
1,Vieilles Vignes Chablis Grand Cru 'Blanchot',Vieilles Vignes Chablis Grand Cru 'Blanchot' 2020,2020,chablis-grand-cru-blanchot,0,Domaine Guy Robin & Fils,94.0,4.2,76,France
2,Vougeot Premier Cru 'Les Crâs' Blanc,Vougeot Premier Cru 'Les Crâs' Blanc 2017,2017,vougeot-les-cras,0,Domaine Bertagna,94.0,4.3,300,France
3,Le Petit Haut Lafitte Pessac-Léognan Blanc,Le Petit Haut Lafitte Pessac-Léognan Blanc 2014,2014,pessac-leognan,0,Château Smith Haut-Lafitte,94.5,4.0,526,France
4,Riesling Alsace Cuvée Frédéric Emile,Riesling Alsace Cuvée Frédéric Emile 2015,2015,alsace,0,Trimbach,94.5,4.1,10087,France
5,Mâcon-Verzé,Mâcon-Verzé 2020,2020,macon-villages,0,Domaine Leflaive,94.5,4.0,9251,France
6,Chablis Grand Cru 'Grenouille',Chablis Grand Cru 'Grenouille' 2021,2021,chablis-grand-cru-grenouilles,0,Jean-Paul & Benoit Droin,94.8,4.2,333,France
7,Chablis Grand Cru 'Hommage a Louis’,Chablis Grand Cru 'Hommage a Louis’ 2020,2020,chablis-grand-cru,0,Jean-Paul & Benoit Droin,94.8,4.4,30,France
8,Puligny-Montrachet Premier Cru 'Champ Canet',Puligny-Montrachet Premier Cru 'Champ Canet' 2020,2020,puligny-montrachet-champ-canet,0,Domaine Philippe Pernot-Belicard,95.0,4.0,31,France
9,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain 2013,2013,alsace-grand-cru,0,Domaine Zind Humbrecht,95.0,4.3,1106,France
10,Saint-Aubin 1er Cru En Remilly,Saint-Aubin 1er Cru En Remilly 1994,1994,saint-aubin-premier-cru,0,Marc Colin,95.0,4.2,1958,France
11,Coume Gineste Côtes Catalanes,Coume Gineste Côtes Catalanes 2016,2016,cotes-catalanes,0,Domaine Gauby,95.0,4.1,599,France
12,La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion),La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion) 2015,2015,pessac-leognan,0,Château Haut-Brion,95.0,4.1,2288,France
13,Puligny-Montrachet 1er Cru 'Les Folatières',Puligny-Montrachet 1er Cru 'Les Folatières' 2020,2020,puligny-montrachet-les-folatieres,0,Jean-Louis Chavy,95.0,4.3,890,France
14,Auxey-Duresses Premier Cru 'En Reugne',Auxey-Duresses Premier Cru 'En Reugne' 2018,2018,auxey-duresses-premier-cru,0,Pierre Boisson,95.0,4.2,95,France
15,La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion),La Clarté de Haut-Brion Pessac-Léognan Blanc (Les Plantiers du Haut-Brion) 2018,2018,pessac-leognan,0,Château Haut-Brion,95.0,4.1,2288,France
16,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2014,2014,pessac-leognan,0,Domaine de Chevalier,95.0,4.2,2835,France
17,Puligny-Montrachet Premier Cru 'La Garenne',Puligny-Montrachet Premier Cru 'La Garenne' 2018,2018,puligny-montrachet-la-garenne,0,Domaine Génot-Boulanger,95.0,4.2,110,France
