,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Puligny-Montrachet 1er Cru 'La Garenne',Puligny-Montrachet 1er Cru 'La Garenne' 2020,2020,puligny-montrachet-la-garenne,0,Domaine Françoise & Denis Clair,84.0,4.2,181,France
1,Châteauneuf-du-Pape (La Crau) Blanc,Châteauneuf-du-Pape (La Crau) Blanc 2007,2007,chateauneuf-du-pape,0,Domaine du Vieux Télégraphe,84.0,4.3,3093,France
2,Chardonnay,Chardonnay 2017,2017,marlborough,0,Greywacke,84.0,4.0,1762,New Zealand
3,Monopole Meursault 1er Cru 'Clos Richemont',Monopole Meursault 1er Cru 'Clos Richemont' 2018,2018,meursault-premier-cru,0,Henri Darnat,84.0,4.3,445,France
4,Los Primos Chardonnay,Los Primos Chardonnay 2020,2020,valle-de-malleco,0,Baettig,84.0,4.1,136,Chile
5,Edmond Sancerre,Edmond Sancerre 2018,2018,sancerre,0,Alphonse Mellot,84.0,4.1,1811,France
6,Chassagne-Montrachet Premier Cru 'Morgeot',Chassagne-Montrachet Premier Cru 'Morgeot' 2017,2017,chassagne-montrachet-morgeot,0,Bruno Colin,84.5,4.1,240,France
7,Malvasia Italo & Bruno,Malvasia Italo & Bruno 2021,2021,friuli-venezia-giulia,0,Borgo del Tiglio,84.7,0.0,0,Italia
8,Seleccion de Añada Albariño Rías Baixas,Seleccion de Añada Albariño Rías Baixas 2011,2011,rias-baixas,0,Pazo Señorans,84.7,4.3,4732,España
9,Chardonnay Opoka,Chardonnay Opoka 2017,2017,goriska-brda,0,Marjan Simčič,84.7,4.1,738,Slovenija
10,Chassagne-Montrachet,Chassagne-Montrachet 2018,2018,chassagne-montrachet,0,Domaine Bernard Moreau et Fils,84.7,4.3,3299,France
11,Chablis Grand Cru 'Grenouilles',Chablis Grand Cru 'Grenouilles' 2013,2013,chablis-grand-cru-grenouilles,0,Louis Michel & Fils,84.9,4.2,499,France
12,Chablis Grand Cru 'Grenouilles',Chablis Grand Cru 'Grenouilles' 2017,2017,chablis-grand-cru-grenouilles,0,Louis Michel & Fils,84.9,4.2,499,France
13,Meursault Terres Blanches,Meursault Terres Blanches 2021,2021,meursault,0,Régnard,85.0,4.2,321,France
14,Blanc Etc...,Blanc Etc... 2020,2020,pouilly-fume,0,Didier Dagueneau (Louis-Benjamin Dagueneau),85.0,4.3,358,France
15,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2018,2018,chateauneuf-du-pape,0,Clos des Papes (Paul Avril),85.0,4.2,2211,France
16,Puligny-Montrachet 1er Cru Sous le Puits,Puligny-Montrachet 1er Cru Sous le Puits 2018,2018,puligny-montrachet-premier-cru,0,Louis Latour,85.0,4.2,668,France
17,Bordeaux Blanc,Bordeaux Blanc 2020,2020,bordeaux,0,Les Champs Libres,85.0,0.0,0,France
18,Chassagne-Montrachet Premier Cru 'Morgeot',Chassagne-Montrachet Premier Cru 'Morgeot' 2020,2020,chassagne-montrachet-morgeot,0,Bruno Colin,85.0,4.1,240,France
19,Meursault 1er Cru 'Les Gouttes d'Or',Meursault 1er Cru 'Les Gouttes d'Or' 2018,2018,meursault-les-gouttes-d-or,0,Louis Latour,85.0,4.2,460,France
