,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Riesling Alsace Grand Cru 'Engelberg',Riesling Alsace Grand Cru 'Engelberg' 2020,2020,alsace-grand-cru-engelberg,0,Domaine Pfister,37.0,4.1,470,France
1,Expression,Expression 2017,2017,tokaj,0,Holdvölgy,37.0,4.1,194,Magyarország
2,Chablis 1er Cru Cote de Lechet,Chablis 1er Cru Cote de Lechet 2020,2020,chablis-premier-cru,0,Domaine d'Elise,37.0,4.1,337,France
3,Hasard Blanc,Hasard Blanc 2022,2022,pays-dherault,0,Domaine Vaïsse,37.0,4.0,359,France
4,Saint-Romain Blanc,Saint-Romain Blanc 2020,2020,saint-romain,0,Domaine Arnaud Germain,37.0,3.9,328,France
5,Bourgogne Blanc,Bourgogne Blanc 2019,2019,bourgogne,0,Pierre Boisson,37.0,4.0,707,France
6,Meditation Furmint,Meditation Furmint 2017,2017,tokaj,0,Holdvölgy,37.0,4.1,322,Magyarország
7,Saint Aubin Premier Cru 'Le Charmois' Blanc,Saint Aubin Premier Cru 'Le Charmois' Blanc 2013,2013,saint-aubin-le-charmois,0,Michel Picard,37.0,4.0,172,France
8,Blanc,Blanc 2021,2021,vin-de-pays-doc,0,Domaine de Cigalus,37.0,4.1,5796,France
9,Pinot Gris Alsace Grand Cru 'Kitterlé',Pinot Gris Alsace Grand Cru 'Kitterlé' 2002,2002,alsace-grand-cru,0,Domaines Schlumberger,37.0,4.1,565,France
10,Art' Blanc,Art' Blanc 2021,2021,vin-de-pays-doc,0,Clos des Centenaires,37.0,4.3,102,France
11,Le Bruleau Chardonnay,Le Bruleau Chardonnay 2021,2021,charentais,0,Maison Boiteau,37.0,4.1,208,France
12,Bordeaux Blanc,Bordeaux Blanc 2016,2016,bordeaux,0,Château La Tour Carnet,37.0,3.8,306,France
13,The Contours (Museum Reserve) Riesling,The Contours (Museum Reserve) Riesling 2014,2014,eden-valley,0,Pewsey Vale,37.0,3.8,2797,Australia
14,Vin de Voile,Vin de Voile 2008,2008,gaillac,0,Robert & Bernard Plageoles,37.0,3.8,271,France
15,Chablis Premier Cru Vaillons,Chablis Premier Cru Vaillons 2018,2018,chablis-premier-cru,0,Domaine William Fèvre,37.0,4.0,6605,France
