,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,A Mandria di Signadore Patrimonio Rouge,A Mandria di Signadore Patrimonio Rouge 2019,2019,patrimonio,0,Clos Signadore,28,3.9,521,France
1,Pietramora Sangiovese Romagna Riserva Marzeno,Pietramora Sangiovese Romagna Riserva Marzeno 2006,2006,sangiovese-di-romagna,0,Fattoria Zerbina,28,3.9,1465,Italia
2,Saint-Émilion Grand Cru,Saint-Émilion Grand Cru 2015,2015,st-emilion-grand-cru,0,Château Franc Le Maine,28,3.9,1970,France
3,Chamboultou!,Chamboultou! 2017,2017,costieres-de-nimes,0,Clos des Boutes,28,3.9,79,France
4,Montagne-Saint-Émilion,Montagne-Saint-Émilion 2013,2013,montagne-saint-emilion,0,Château La Fleur,28,3.6,1165,France
5,Comte Clary Pessac-Leognan,Comte Clary Pessac-Leognan 2018,2018,pessac-leognan,0,Château le Thil,28,4.0,1091,France
6,Rencontre Menetou-Salon Rouge,Rencontre Menetou-Salon Rouge 2020,2020,menetou-salon,0,Domaine Jean Teiller,28,4.0,196,France
7,Le Lion de La Fleur de Boüard Lalande-de-Pomerol,Le Lion de La Fleur de Boüard Lalande-de-Pomerol 2017,2017,lalande-de-pomerol,0,Château La Fleur de Boüard,28,3.8,589,France
8,Combe aux Louves Grande Réserve La Clape,Combe aux Louves Grande Réserve La Clape 2021,2021,languedoc-la-clape,0,Sarrat de Goundy,28,4.2,350,France
9,Rouge-Gorge Coteaux du Loir,Rouge-Gorge Coteaux du Loir 2020,2020,coteaux-du-loir,0,Domaine de Bellivière,28,3.9,1189,France
10,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2013,2013,st-emilion-grand-cru,0,Château Laniote,28,4.2,2292,France
11,Pessac-Léognan,Pessac-Léognan 2015,2015,pessac-leognan,0,Domaine de la Solitude,28,3.9,4109,France
12,Saint-Estèphe,Saint-Estèphe 2013,2013,saint-estephe,0,Château Ormes de Pez,28,3.9,17255,France
13,Maghani Saint-Chinian,Maghani Saint-Chinian 2015,2015,saint-chinian,0,Canet-Valette,28,4.0,683,France
14,Prelude a Grand-Puy Ducasse Pauillac,Prelude a Grand-Puy Ducasse Pauillac 2017,2017,pauillac,0,Château Grand-Puy Ducasse,28,3.9,4690,France
15,Montagne-Saint-Émilion,Montagne-Saint-Émilion 2016,2016,montagne-saint-emilion,0,Clos de Bouard,28,4.1,454,France
16,Les Fiefs de Lagrange Saint-Julien,Les Fiefs de Lagrange Saint-Julien 2020,2020,saint-julien,0,Château Lagrange,28,3.9,19660,France
17,Fleur de Pédesclaux Pauillac,Fleur de Pédesclaux Pauillac 2016,2016,pauillac,0,Château Pédesclaux,28,3.9,5795,France
18,Bourgogne Pinot Noir,Bourgogne Pinot Noir 2018,2018,bourgogne,0,Desertaux-Ferrand,28,3.7,238,France
19,Inspiration Céleste,Inspiration Céleste 2020,2020,collioure,0,Clos Saint Sébastien,28,4.1,146,France
20,Rosso,Rosso 2003,2003,veneto,0,Masari,28,4.1,296,Italia
21,Château Les Hauts de Dernacueillette Corbières,Château Les Hauts de Dernacueillette Corbières 2018,2018,corbieres,0,Domaine de Dernacueillette,28,4.1,117,France
22,Listrac-Médoc,Listrac-Médoc 2006,2006,listrac,0,Château Saransot-Dupré,28,3.8,2359,France
23,Saint-Estephe,Saint-Estephe 2018,2018,saint-estephe,0,Château Tour de Marbuzet,28,4.0,2166,France
24,Le Roi Tannat,Le Roi Tannat 2020,2020,ariege,0,Dominik Benz - Créateur de vin,28,4.1,102,France
25,A Mandria di Signadore Patrimonio Rouge,A Mandria di Signadore Patrimonio Rouge 2019,2019,patrimonio,0,Clos Signadore,28,3.9,521,France
26,Pietramora Sangiovese Romagna Riserva Marzeno,Pietramora Sangiovese Romagna Riserva Marzeno 2006,2006,sangiovese-di-romagna,0,Fattoria Zerbina,28,3.9,1465,Italia
27,Saint-Émilion Grand Cru,Saint-Émilion Grand Cru 2015,2015,st-emilion-grand-cru,0,Château Franc Le Maine,28,3.9,1970,France
28,Chamboultou!,Chamboultou! 2017,2017,costieres-de-nimes,0,Clos des Boutes,28,3.9,79,France
29,Montagne-Saint-Émilion,Montagne-Saint-Émilion 2013,2013,montagne-saint-emilion,0,Château La Fleur,28,3.6,1165,France
30,Rencontre Menetou-Salon Rouge,Rencontre Menetou-Salon Rouge 2020,2020,menetou-salon,0,Domaine Jean Teiller,28,4.0,196,France
31,Comte Clary Pessac-Leognan,Comte Clary Pessac-Leognan 2018,2018,pessac-leognan,0,Château le Thil,28,4.0,1091,France
32,Le Lion de La Fleur de Boüard Lalande-de-Pomerol,Le Lion de La Fleur de Boüard Lalande-de-Pomerol 2017,2017,lalande-de-pomerol,0,Château La Fleur de Boüard,28,3.8,589,France
33,Combe aux Louves Grande Réserve La Clape,Combe aux Louves Grande Réserve La Clape 2021,2021,languedoc-la-clape,0,Sarrat de Goundy,28,4.2,350,France
34,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2013,2013,st-emilion-grand-cru,0,Château Laniote,28,4.2,2292,France
35,Rouge-Gorge Coteaux du Loir,Rouge-Gorge Coteaux du Loir 2020,2020,coteaux-du-loir,0,Domaine de Bellivière,28,3.9,1189,France
