,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Hermitage Le Chevalier de Sterimberg,Hermitage Le Chevalier de Sterimberg 2020,2020,hermitage,0,Paul Jaboulet Aîné,99.0,4.1,3115,France
1,Puligny-Montrachet Premier Cru 'Champ Canet',Puligny-Montrachet Premier Cru 'Champ Canet' 2019,2019,puligny-montrachet-champ-canet,0,Domaine Philippe Pernot-Belicard,99.0,4.0,31,France
2,Pessac-Léognan Blanc,Pessac-Léognan Blanc 1990,1990,pessac-leognan,0,Château Smith Haut-Lafitte,99.95,4.3,3945,France
3,Coume Gineste Côtes Catalanes,Coume Gineste Côtes Catalanes 2015,2015,cotes-catalanes,0,Domaine Gauby,100.0,4.1,599,France
4,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain,Pinot Gris Alsace Grand Cru Rangen de Thann Clos Saint Urbain 2018,2018,alsace-grand-cru,0,Domaine Zind Humbrecht,100.0,4.3,1106,France
5,Meursault-Bouchères Premier Cru,Meursault-Bouchères Premier Cru 2018,2018,meursault-les-boucheres,0,Domaine Génot-Boulanger,100.0,4.4,526,France
6,Auxey-Duresses Premier Cru 'En Reugne',Auxey-Duresses Premier Cru 'En Reugne' 2017,2017,auxey-duresses-premier-cru,0,Pierre Boisson,100.0,4.2,95,France
7,Meursault 1er Cru 'Les Santenots',Meursault 1er Cru 'Les Santenots' 2021,2021,meursault-les-santenots-blancs,0,Monthelie Douhairet Porcheret,99.0,4.3,209,France
8,Bâtard-Montrachet Grand Cru,Bâtard-Montrachet Grand Cru 2013,2013,batard-montrachet-grand-cru,0,Domaine Bachelet-Ramonet,99.36,4.4,298,France
9,Premium Chardonnay,Premium Chardonnay 2019,2019,victoria,0,Bass Phillip,100.0,4.3,289,Australia
10,Puligny-Montrachet,Puligny-Montrachet 2021,2021,puligny-montrachet,0,Louis Jadot,99.0,4.3,3238,France
11,Saint-Aubin Premier Cru 'En Remilly',Saint-Aubin Premier Cru 'En Remilly' 2018,2018,saint-aubin-en-remilly,0,Joseph Colin,99.0,4.3,173,France
12,Saint-Aubin Premier Cru ‘La Chatenière’,Saint-Aubin Premier Cru ‘La Chatenière’ 2018,2018,saint-aubin-la-chateniere,0,Joseph Colin,99.0,4.2,306,France
