,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,La Soie,La Soie 2021,2021,pic-saint-loup,0,Chemin des Reves,29,4.2,194,France
1,Orion Alpha,Orion Alpha 2021,2021,anjou,0,Pierre Ménard,29,4.1,193,France
2,Côte de Nuits-Villages 'En la Botte',Côte de Nuits-Villages 'En la Botte' 2019,2019,cote-de-nuits-villages,0,Domaine Gachot-Monot,29,0.0,0,France
3,Une Fois de Plus Corbieres,Une Fois de Plus Corbieres 2021,2021,corbieres,0,Château La Voulte Gasparets,29,4.4,81,France
4,Cuvée Prestige L' Edre Côtes du Roussillon Villages,Cuvée Prestige L' Edre Côtes du Roussillon Villages 2018,2018,cotes-du-roussillon-villages,0,Domaine de l'Edre,29,4.1,592,France
5,L'Olivette Pic Saint Loup,L'Olivette Pic Saint Loup 2014,2014,pic-saint-loup,0,Clos Marie,29,3.8,1891,France
6,Les Armières,Les Armières 2014,2014,languedoc,0,Domaine de La Garance,29,3.8,444,France
7,Terrasses du Larzac,Terrasses du Larzac 2019,2019,terasses-du-larzac,0,Clos Maïa,29,3.8,302,France
8,Réserve Pinot Noir,Réserve Pinot Noir 2018,2018,pfalz,0,Oliver Zeter,29,4.0,317,Deutschland
9,Pomerol,Pomerol 2017,2017,pomerol,0,Château Taillefer,29,4.0,5856,France
10,Pessac-Leognan,Pessac-Leognan 2015,2015,pessac-leognan,0,Clos Marsalette,29,4.0,2842,France
11,Les Acacias,Les Acacias 2020,2020,cahors,0,Mas del Périé - Fabien Jouves,29,4.0,593,France
12,Les Coudraies,Les Coudraies 2020,2020,saumur-champigny,0,Domaine des Closiers,29,4.0,187,France
13,Alta Mora Etna Rosso,Alta Mora Etna Rosso 2018,2018,etna,0,Cusumano,29,3.8,6530,Italia
14,Saint-Émilion Grand Cru,Saint-Émilion Grand Cru 2019,2019,st-emilion-grand-cru,0,Château Daugay,29,4.0,2581,France
15,Clos La Gaffeliere Saint-Émilion Grand Cru,Clos La Gaffeliere Saint-Émilion Grand Cru 2019,2019,st-emilion-grand-cru,0,Château La Gaffelière,29,3.9,3661,France
