,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Les Vignes de Bila-Haut Côtes du Roussillon Blanc,Les Vignes de Bila-Haut Côtes du Roussillon Blanc 2021,2021,cotes-du-roussillon,0,M. Chapoutier,7.0,3.6,1768,France
1,Cuvée Prestige Blanc,Cuvée Prestige Blanc 2022,2022,vin-de-pays-doc,0,Les Vignerons du Sommiérois,7.0,0.0,0,France
2,Harmonie de Gascogne Blanc,Harmonie de Gascogne Blanc 2021,2021,cotes-de-gascogne,0,Domaine de Pellehaut,7.0,3.8,7902,France
3,Verso Bordeaux,Verso Bordeaux 2020,2020,bordeaux,0,Château Franc-Baudron,7.0,3.6,143,France
4,Chardonnay - Torrontés,Chardonnay - Torrontés 2020,2020,tupungato,0,Domaine Bousquet,7.0,3.6,504,Argentina
5,Crazy Blanc,Crazy Blanc 2022,2022,cotes-de-provence,0,Domaine Tropez,7.1,3.7,364,France
6,Trebbiano - Chardonnay,Trebbiano - Chardonnay 2022,2022,rubicone,0,É Gòt,7.1,3.3,357,Italia
7,Côtes du Rhône Blanc,Côtes du Rhône Blanc 2017,2017,cotes-du-rhone,0,Domaine Martin,7.11,3.3,45,France
8,Baou Tailla Blanc,Baou Tailla Blanc 2022,2022,vin-de-pays-de-mediterranee,0,Vignerons de Mistral,7.2,0.0,0,France
9,Graves Blanc,Graves Blanc 2017,2017,graves,0,Château du Mouret,7.2,3.7,274,France
10,Chenin Blanc (Free-Run Steen),Chenin Blanc (Free-Run Steen) 2018,2018,coastal-region,0,MAN,7.2,3.6,6131,South Africa
11,Clarisse Côtes Catalanes,Clarisse Côtes Catalanes 2022,2022,cotes-catalanes,0,Domaine Piquemal,7.2,3.4,63,France
12,Terres Blanches Côtes de Gascogne,Terres Blanches Côtes de Gascogne 2020,2020,cotes-de-gascogne,0,Domaine Chiroulet,7.2,3.7,1182,France
13,Pigmentum Sauvignon Blanc,Pigmentum Sauvignon Blanc 2021,2021,buzet,0,Georges Vigouroux,7.2,3.4,64,France
14,Chenin Blanc (Free-Run Steen),Chenin Blanc (Free-Run Steen) 2016,2016,coastal-region,0,MAN,7.2,3.6,6131,South Africa
15,Chardonnay,Chardonnay 2022,2022,cevennes,0,Vignerons de Tornac,7.25,3.6,129,France
16,Nomad Chardonnay,Nomad Chardonnay 2019,2019,dealu-mare,0,Aurelia Visinescu,7.28,3.5,84,România
17,Chardonnay (Padstal),Chardonnay (Padstal) 2015,2015,coastal-region,0,MAN,7.29,3.4,1394,South Africa
18,Viognier,Viognier 2022,2022,cotes-catalanes,0,Domaine du Paradis,7.3,3.3,46,France
19,Cuvée des Chartreux Belle Emilie Blanc,Cuvée des Chartreux Belle Emilie Blanc 2022,2022,gard,0,Cellier des Chartreux,7.3,3.2,454,France
20,Soave Classico,Soave Classico 2021,2021,soave-classico,0,Campagnola,7.35,3.5,837,Italia
21,L'Été Gascon Blanc,L'Été Gascon Blanc 2022,2022,cotes-de-gascogne,0,Domaine de Pellehaut,7.4,4.1,5302,France
22,Sauvignon Blanc,Sauvignon Blanc 2022,2022,bordeaux,0,Château Chauvet,7.4,0.0,0,France
23,L'Impertinent Bordeaux Blanc,L'Impertinent Bordeaux Blanc 2021,2021,bordeaux,0,Vignobles Perez,7.5,3.8,25,France
24,Zangre Blanc,Zangre Blanc 2022,2022,vin-de-pays-doc,0,Famille Cros Pujol,7.5,3.7,29,France
25,Les Vignes de Bila-Haut Côtes du Roussillon Blanc,Les Vignes de Bila-Haut Côtes du Roussillon Blanc 2021,2021,cotes-du-roussillon,0,M. Chapoutier,7.0,3.6,1768,France
26,Cuvée Prestige Blanc,Cuvée Prestige Blanc 2022,2022,vin-de-pays-doc,0,Les Vignerons du Sommiérois,7.0,0.0,0,France
27,Harmonie de Gascogne Blanc,Harmonie de Gascogne Blanc 2021,2021,cotes-de-gascogne,0,Domaine de Pellehaut,7.0,3.8,7902,France
28,Verso Bordeaux,Verso Bordeaux 2020,2020,bordeaux,0,Château Franc-Baudron,7.0,3.6,143,France
29,Chardonnay - Torrontés,Chardonnay - Torrontés 2020,2020,tupungato,0,Domaine Bousquet,7.0,3.6,504,Argentina
30,Crazy Blanc,Crazy Blanc 2022,2022,cotes-de-provence,0,Domaine Tropez,7.1,3.7,364,France
31,Trebbiano - Chardonnay,Trebbiano - Chardonnay 2022,2022,rubicone,0,É Gòt,7.1,3.3,357,Italia
32,Côtes du Rhône Blanc,Côtes du Rhône Blanc 2017,2017,cotes-du-rhone,0,Domaine Martin,7.11,3.3,45,France
33,Baou Tailla Blanc,Baou Tailla Blanc 2022,2022,vin-de-pays-de-mediterranee,0,Vignerons de Mistral,7.2,0.0,0,France
34,Graves Blanc,Graves Blanc 2017,2017,graves,0,Château du Mouret,7.2,3.7,274,France
35,Chenin Blanc (Free-Run Steen),Chenin Blanc (Free-Run Steen) 2018,2018,coastal-region,0,MAN,7.2,3.6,6131,South Africa
36,Clarisse Côtes Catalanes,Clarisse Côtes Catalanes 2022,2022,cotes-catalanes,0,Domaine Piquemal,7.2,3.4,63,France
37,Terres Blanches Côtes de Gascogne,Terres Blanches Côtes de Gascogne 2020,2020,cotes-de-gascogne,0,Domaine Chiroulet,7.2,3.7,1182,France
38,Pigmentum Sauvignon Blanc,Pigmentum Sauvignon Blanc 2021,2021,buzet,0,Georges Vigouroux,7.2,3.4,64,France
39,Chenin Blanc (Free-Run Steen),Chenin Blanc (Free-Run Steen) 2016,2016,coastal-region,0,MAN,7.2,3.6,6131,South Africa
40,Chardonnay,Chardonnay 2022,2022,cevennes,0,Vignerons de Tornac,7.25,3.6,129,France
41,Nomad Chardonnay,Nomad Chardonnay 2019,2019,dealu-mare,0,Aurelia Visinescu,7.28,3.5,84,România
42,Chardonnay (Padstal),Chardonnay (Padstal) 2015,2015,coastal-region,0,MAN,7.29,3.4,1394,South Africa
43,Viognier,Viognier 2022,2022,cotes-catalanes,0,Domaine du Paradis,7.3,3.3,46,France
44,Cuvée des Chartreux Belle Emilie Blanc,Cuvée des Chartreux Belle Emilie Blanc 2022,2022,gard,0,Cellier des Chartreux,7.3,3.2,454,France
45,Soave Classico,Soave Classico 2021,2021,soave-classico,0,Campagnola,7.35,3.5,837,Italia
46,L'Été Gascon Blanc,L'Été Gascon Blanc 2022,2022,cotes-de-gascogne,0,Domaine de Pellehaut,7.4,4.1,5302,France
47,Sauvignon Blanc,Sauvignon Blanc 2022,2022,bordeaux,0,Château Chauvet,7.4,0.0,0,France
48,L'Impertinent Bordeaux Blanc,L'Impertinent Bordeaux Blanc 2021,2021,bordeaux,0,Vignobles Perez,7.5,3.8,25,France
49,Zangre Blanc,Zangre Blanc 2022,2022,vin-de-pays-doc,0,Famille Cros Pujol,7.5,3.7,29,France
50,Les Vignes de Bila-Haut Côtes du Roussillon Blanc,Les Vignes de Bila-Haut Côtes du Roussillon Blanc 2021,2021,cotes-du-roussillon,0,M. Chapoutier,7.0,3.6,1768,France
51,Cuvée Prestige Blanc,Cuvée Prestige Blanc 2022,2022,vin-de-pays-doc,0,Les Vignerons du Sommiérois,7.0,0.0,0,France
52,Harmonie de Gascogne Blanc,Harmonie de Gascogne Blanc 2021,2021,cotes-de-gascogne,0,Domaine de Pellehaut,7.0,3.8,7902,France
53,Verso Bordeaux,Verso Bordeaux 2020,2020,bordeaux,0,Château Franc-Baudron,7.0,3.6,143,France
54,Chardonnay - Torrontés,Chardonnay - Torrontés 2020,2020,tupungato,0,Domaine Bousquet,7.0,3.6,504,Argentina
55,Crazy Blanc,Crazy Blanc 2022,2022,cotes-de-provence,0,Domaine Tropez,7.1,3.7,364,France
56,Trebbiano - Chardonnay,Trebbiano - Chardonnay 2022,2022,rubicone,0,É Gòt,7.1,3.3,357,Italia
57,Côtes du Rhône Blanc,Côtes du Rhône Blanc 2017,2017,cotes-du-rhone,0,Domaine Martin,7.11,3.3,45,France
58,Baou Tailla Blanc,Baou Tailla Blanc 2022,2022,vin-de-pays-de-mediterranee,0,Vignerons de Mistral,7.2,0.0,0,France
59,Graves Blanc,Graves Blanc 2017,2017,graves,0,Château du Mouret,7.2,3.7,274,France
60,Chenin Blanc (Free-Run Steen),Chenin Blanc (Free-Run Steen) 2018,2018,coastal-region,0,MAN,7.2,3.6,6131,South Africa
