,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Roche aux Moines,Roche aux Moines 2009,2009,savennieres-roche-aux-moines,0,Domaine FL,39.0,4.1,287,France
1,Riserva Trebbiano,Riserva Trebbiano 2018,2018,trebbiano-dabruzzo,0,Marina Cvetić,39.0,4.2,3832,Italia
2,Bourgogne Blanc,Bourgogne Blanc 2012,2012,bourgogne,0,Dominique Lafon,39.0,3.9,1044,France
3,Clos du Roi Châteauneuf-du-Pape Blanc,Clos du Roi Châteauneuf-du-Pape Blanc 2019,2019,chateauneuf-du-pape,0,Château Gigognan,39.0,4.1,237,France
4,Caillou Blanc,Caillou Blanc 2019,2019,bordeaux,0,Château Talbot,39.0,3.9,3119,France
5,Chablis 1er Cru 'Fourchaume',Chablis 1er Cru 'Fourchaume' 2019,2019,chablis-fourchaume,0,La Chablisienne,39.0,4.1,6209,France
6,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2016,2016,pessac-leognan,0,Château Bouscaut,39.0,4.0,613,France
7,Les Corbonnes Condrieu,Les Corbonnes Condrieu 2018,2018,condrieu,0,Vignoble de Boisseyt,39.0,4.2,341,France
8,Grand Vin La Clape Blanc,Grand Vin La Clape Blanc 2019,2019,languedoc-la-clape,0,Château l'Hospitalet,39.0,4.1,2002,France
9,Pouilly-Fuissé Vieilles Vignes,Pouilly-Fuissé Vieilles Vignes 2021,2021,pouilly-fuisse,0,Vessigaud,39.0,4.1,2095,France
10,Zellberg Pinot Gris,Zellberg Pinot Gris 2018,2018,alsace,0,Domaine Ostertag,39.0,4.0,386,France
11,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2018,2018,pessac-leognan,0,Château Latour-Martillac,39.0,4.0,2567,France
12,Meditation Furmint,Meditation Furmint 2018,2018,tokaj,0,Holdvölgy,39.0,4.1,322,Magyarország
13,Saint-Romain 'Le Village',Saint-Romain 'Le Village' 2020,2020,saint-romain,0,Edouard Delaunay,39.0,4.1,56,France
14,Expression,Expression 2018,2018,tokaj,0,Holdvölgy,39.0,4.1,194,Magyarország
15,Saint-Romain 'Le Village',Saint-Romain 'Le Village' 2019,2019,saint-romain,0,Edouard Delaunay,39.0,4.1,56,France
16,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2015,2015,pessac-leognan,0,Château Latour-Martillac,39.0,4.0,2567,France
17,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2015,2015,pessac-leognan,0,Château Brown,39.0,4.0,868,France
18,Pouilly-Fuissé,Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,J.A. Ferret,39.0,4.1,4005,France
19,Chablis,Chablis 2021,2021,chablis,0,Domaine Daniel Seguinot,39.08,3.7,601,France
20,Les Jardins Chassagne-Montrachet,Les Jardins Chassagne-Montrachet 2020,2020,chassagne-montrachet,0,Château de Chassagne-Montrachet,39.1,4.1,34,France
21,Lafóa Sauvignon,Lafóa Sauvignon 2019,2019,alto-adige,0,Colterenzio (Schreckbichl),39.1,4.2,5801,Italia
22,Son Altesse,Son Altesse 2021,2021,vin-des-allobroges,0,Les Vignes de Paradis,39.2,4.0,67,France
23,Riesling - Sylvaner,Riesling - Sylvaner 2018,2018,valais,0,Domaine de Beudon,39.36,3.9,437,Schweiz
24,Montagny 1er Cru 'Les Jardins',Montagny 1er Cru 'Les Jardins' 2020,2020,montagny-les-jardins,0,Gouffier,39.42,4.1,28,France
25,Roche aux Moines,Roche aux Moines 2009,2009,savennieres-roche-aux-moines,0,Domaine FL,39.0,4.1,287,France
26,Riserva Trebbiano,Riserva Trebbiano 2018,2018,trebbiano-dabruzzo,0,Marina Cvetić,39.0,4.2,3832,Italia
27,Bourgogne Blanc,Bourgogne Blanc 2012,2012,bourgogne,0,Dominique Lafon,39.0,3.9,1044,France
28,Clos du Roi Châteauneuf-du-Pape Blanc,Clos du Roi Châteauneuf-du-Pape Blanc 2019,2019,chateauneuf-du-pape,0,Château Gigognan,39.0,4.1,237,France
29,Caillou Blanc,Caillou Blanc 2019,2019,bordeaux,0,Château Talbot,39.0,3.9,3119,France
30,Chablis 1er Cru 'Fourchaume',Chablis 1er Cru 'Fourchaume' 2019,2019,chablis-fourchaume,0,La Chablisienne,39.0,4.1,6209,France
31,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2016,2016,pessac-leognan,0,Château Bouscaut,39.0,4.0,613,France
32,Les Corbonnes Condrieu,Les Corbonnes Condrieu 2018,2018,condrieu,0,Vignoble de Boisseyt,39.0,4.2,341,France
33,Grand Vin La Clape Blanc,Grand Vin La Clape Blanc 2019,2019,languedoc-la-clape,0,Château l'Hospitalet,39.0,4.1,2002,France
34,Pouilly-Fuissé Vieilles Vignes,Pouilly-Fuissé Vieilles Vignes 2021,2021,pouilly-fuisse,0,Vessigaud,39.0,4.1,2095,France
35,Zellberg Pinot Gris,Zellberg Pinot Gris 2018,2018,alsace,0,Domaine Ostertag,39.0,4.0,386,France
36,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2018,2018,pessac-leognan,0,Château Latour-Martillac,39.0,4.0,2567,France
37,Meditation Furmint,Meditation Furmint 2018,2018,tokaj,0,Holdvölgy,39.0,4.1,322,Magyarország
38,Saint-Romain 'Le Village',Saint-Romain 'Le Village' 2020,2020,saint-romain,0,Edouard Delaunay,39.0,4.1,56,France
39,Expression,Expression 2018,2018,tokaj,0,Holdvölgy,39.0,4.1,194,Magyarország
40,Saint-Romain 'Le Village',Saint-Romain 'Le Village' 2019,2019,saint-romain,0,Edouard Delaunay,39.0,4.1,56,France
41,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2015,2015,pessac-leognan,0,Château Latour-Martillac,39.0,4.0,2567,France
42,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2015,2015,pessac-leognan,0,Château Brown,39.0,4.0,868,France
43,Pouilly-Fuissé,Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,J.A. Ferret,39.0,4.1,4005,France
44,Chablis,Chablis 2021,2021,chablis,0,Domaine Daniel Seguinot,39.08,3.7,601,France
45,Les Jardins Chassagne-Montrachet,Les Jardins Chassagne-Montrachet 2020,2020,chassagne-montrachet,0,Château de Chassagne-Montrachet,39.1,4.1,34,France
46,Lafóa Sauvignon,Lafóa Sauvignon 2019,2019,alto-adige,0,Colterenzio (Schreckbichl),39.1,4.2,5801,Italia
47,Son Altesse,Son Altesse 2021,2021,vin-des-allobroges,0,Les Vignes de Paradis,39.2,4.0,67,France
48,Riesling - Sylvaner,Riesling - Sylvaner 2018,2018,valais,0,Domaine de Beudon,39.36,3.9,437,Schweiz
49,Montagny 1er Cru 'Les Jardins',Montagny 1er Cru 'Les Jardins' 2020,2020,montagny-les-jardins,0,Gouffier,39.42,4.1,28,France
50,Roche aux Moines,Roche aux Moines 2009,2009,savennieres-roche-aux-moines,0,Domaine FL,39.0,4.1,287,France
51,Bourgogne Blanc,Bourgogne Blanc 2012,2012,bourgogne,0,Dominique Lafon,39.0,3.9,1044,France
52,Riserva Trebbiano,Riserva Trebbiano 2018,2018,trebbiano-dabruzzo,0,Marina Cvetić,39.0,4.2,3832,Italia
53,Clos du Roi Châteauneuf-du-Pape Blanc,Clos du Roi Châteauneuf-du-Pape Blanc 2019,2019,chateauneuf-du-pape,0,Château Gigognan,39.0,4.1,237,France
54,Caillou Blanc,Caillou Blanc 2019,2019,bordeaux,0,Château Talbot,39.0,3.9,3119,France
55,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2016,2016,pessac-leognan,0,Château Bouscaut,39.0,4.0,613,France
56,Chablis 1er Cru 'Fourchaume',Chablis 1er Cru 'Fourchaume' 2019,2019,chablis-fourchaume,0,La Chablisienne,39.0,4.1,6209,France
57,Les Corbonnes Condrieu,Les Corbonnes Condrieu 2018,2018,condrieu,0,Vignoble de Boisseyt,39.0,4.2,341,France
58,Grand Vin La Clape Blanc,Grand Vin La Clape Blanc 2019,2019,languedoc-la-clape,0,Château l'Hospitalet,39.0,4.1,2002,France
59,Pouilly-Fuissé Vieilles Vignes,Pouilly-Fuissé Vieilles Vignes 2021,2021,pouilly-fuisse,0,Vessigaud,39.0,4.1,2095,France
60,Zellberg Pinot Gris,Zellberg Pinot Gris 2018,2018,alsace,0,Domaine Ostertag,39.0,4.0,386,France
61,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2018,2018,pessac-leognan,0,Château Latour-Martillac,39.0,4.0,2567,France
62,Meditation Furmint,Meditation Furmint 2018,2018,tokaj,0,Holdvölgy,39.0,4.1,322,Magyarország
63,Saint-Romain 'Le Village',Saint-Romain 'Le Village' 2020,2020,saint-romain,0,Edouard Delaunay,39.0,4.1,56,France
64,Expression,Expression 2018,2018,tokaj,0,Holdvölgy,39.0,4.1,194,Magyarország
65,Saint-Romain 'Le Village',Saint-Romain 'Le Village' 2019,2019,saint-romain,0,Edouard Delaunay,39.0,4.1,56,France
66,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2015,2015,pessac-leognan,0,Château Latour-Martillac,39.0,4.0,2567,France
