,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Hêméra Montpeyroux,Hêméra Montpeyroux 2017,2017,montpeyroux,0,Domaine des Grecaux,18,3.7,106,France
1,Le Démon du Midi Rouge,Le Démon du Midi Rouge 2019,2019,pezenas,0,Villa Tempora,18,3.9,128,France
2,Sonatina,Sonatina 2020,2020,pezenas,0,Sainte Cécile du Parc,18,4.2,271,France
3,Premières Côtes de Bordeaux,Premières Côtes de Bordeaux 2017,2017,premieres-cotes-de-bordeaux,0,Château Suau,18,3.6,338,France
4,Inventa Le Roc Luberon,Inventa Le Roc Luberon 2019,2019,luberon,0,Marrenon,18,4.3,258,France
5,Les Garrigues Coteaux du Languedoc,Les Garrigues Coteaux du Languedoc 2012,2012,languedoc,0,Clavel,18,3.6,1162,France
6,Vieilles Vignes Brouilly,Vieilles Vignes Brouilly 2021,2021,brouilly,0,Domaine Marcel Joubert,18,3.8,1118,France
7,Le Moulin de la Cortine Collioure,Le Moulin de la Cortine Collioure 2021,2021,collioure,0,Piétri Géraud,18,3.8,98,France
8,Héritage,Héritage 2020,2020,la-mejanelle,0,DéCalage,18,4.1,75,France
9,Bourgogne Hautes-Côtes de Nuits,Bourgogne Hautes-Côtes de Nuits 2021,2021,bourgogne-hautes-cotes-de-nuits,0,André Delorme,18,3.7,541,France
10,Rossese di Dolceacqua,Rossese di Dolceacqua 2022,2022,dolceacqua,0,Maixei,18,3.7,208,Italia
11,Les Costes Pic Saint-Loup,Les Costes Pic Saint-Loup 2021,2021,pic-saint-loup,0,Famille Jean-Pierre  Rambier - Domaine Haut-Lirou,18,4.1,1056,France
12,Sang Neuf Malbec,Sang Neuf Malbec 2017,2017,vin-de-pays-doc,0,Domaine Ciry Cattaneo,18,4.0,60,France
13,Côte Chalonnaise Pinot Noir,Côte Chalonnaise Pinot Noir 2015,2015,cote-chalonnaise,0,Domaine de la Tour - Domaine Joblot Fabrice,18,3.5,391,France
14,Haut-Médoc,Haut-Médoc 2016,2016,haut-medoc,0,Château Reysson,18,3.7,4529,France
15,Cavalcade Rouge,Cavalcade Rouge 2019,2019,cotes-du-roussillon,0,Château de Corneilla,18,4.0,475,France
16,Sang Neuf Malbec,Sang Neuf Malbec 2019,2019,vin-de-pays-doc,0,Domaine Ciry Cattaneo,18,4.0,60,France
17,Héritage,Héritage 2017,2017,bordeaux,0,Mouton Cadet,18,3.6,4168,France
18,L'Éclat du Château l'Eperon Bordeaux,L'Éclat du Château l'Eperon Bordeaux 2018,2018,bordeaux,0,Château l'Eperon,18,4.3,187,France
19,Les Rives d'Esteau Saint-Estèphe,Les Rives d'Esteau Saint-Estèphe 2019,2019,saint-estephe,0,Château d'Esteau,18,0.0,0,France
20,L'Éclat du Château l'Eperon Bordeaux,L'Éclat du Château l'Eperon Bordeaux 2019,2019,bordeaux,0,Château l'Eperon,18,4.3,187,France
21,Madiran,Madiran 2011,2011,madiran,0,Château Bouscassé,18,3.8,17186,France
22,Côtes du Rhône Le Bouquet Des Garrigues,Côtes du Rhône Le Bouquet Des Garrigues 2020,2020,cotes-du-rhone,0,Clos du Caillou,18,3.9,3956,France
23,La Closerie de Camensac Haut-Médoc,La Closerie de Camensac Haut-Médoc 2020,2020,haut-medoc,0,Château de Camensac,18,3.6,4038,France
24,Lalande-de-Pomerol,Lalande-de-Pomerol 2019,2019,lalande-de-pomerol,0,Château Siaurac,18,3.9,4250,France
