,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Faust,Faust 2014,2014,vin-de-pays-vignobles-de-france,0,Domaine de l'Ecu,53.0,4.0,148,France
1,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2020,2020,pessac-leognan,0,Château de Fieuzal,53.0,4.0,1774,France
2,Hermitage Blanc,Hermitage Blanc 1993,1993,hermitage,0,Domaine Belle,53.0,4.2,143,France
3,Les Combettes Pouilly-Fuissé,Les Combettes Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,Château Fuissé,53.2,4.1,583,France
4,Saladero,Saladero 2019,2019,liguria,0,Walter de Batte,53.48,4.1,152,Italia
5,Poggio alle Gazze,Poggio alle Gazze 2021,2021,tuscany,0,Ornellaia,53.5,4.2,5153,Italia
6,Au Coeur Des Siècles Hermitage Blanc,Au Coeur Des Siècles Hermitage Blanc 2014,2014,hermitage,0,Cave de Tain,53.5,4.0,282,France
7,M. de Malle Graves Blanc,M. de Malle Graves Blanc 2010,2010,graves,0,Château de Malle,53.6,4.0,139,France
8,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2020,2020,piedmont,0,La Spinetta,53.68,4.0,978,Italia
9,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2019,2019,piedmont,0,La Spinetta,53.68,4.0,978,Italia
10,Cinqueterre,Cinqueterre 2009,2009,cinque-terre,0,Azienda Agricola Campogrande,53.88,3.7,495,Italia
11,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence 2020,2020,alsace,0,Domaine Weinbach,53.88,4.1,674,France
12,Capellanía Reserva,Capellanía Reserva 2017,2017,rioja,0,Marqués de Murrieta,53.88,4.1,7373,España
13,Black Edition Sauvignon Blanc,Black Edition Sauvignon Blanc 2018,2018,marlborough,0,Little Beauty,53.88,4.2,800,New Zealand
14,Derthona Sterpi,Derthona Sterpi 2020,2020,piedmont,0,Vigneti Massa,53.88,4.1,1218,Italia
15,Château-Chalon En Beaumont,Château-Chalon En Beaumont 2015,2015,chateau-chalon,0,Domaine Grand,53.9,4.0,168,France
16,Arbois Vin Jaune,Arbois Vin Jaune 2012,2012,arbois,0,Rolet,53.95,4.0,1996,France
17,Nuts Climat,Nuts Climat 2016,2016,friuli-venezia-giulia,0,Vie di Romans,53.98,4.4,29,Italia
18,Vaillons Chablis Premier Cru,Vaillons Chablis Premier Cru 2018,2018,chablis-premier-cru,0,Simonnet-Febvre,53.98,3.9,1623,France
19,Clos Du Murger Bourgogne,Clos Du Murger Bourgogne 2017,2017,bourgogne,0,Albert Grivault,54.0,4.1,527,France
20,Meursault Les Narvaux,Meursault Les Narvaux 2020,2020,meursault,0,Sylvain Bzikot,54.0,4.2,72,France
21,Pernand-Vergelesses Premier Cru 'Clos Berthet' Monopole Blanc,Pernand-Vergelesses Premier Cru 'Clos Berthet' Monopole Blanc 2020,2020,pernand-vergelesses-clos-berthet,0,Domaine Dubreuil-Fontaine,54.0,4.1,454,France
22,Les Perrières Pouilly-Fuissé,Les Perrières Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,J.A. Ferret,54.0,4.3,1136,France
23,Bourgogne Chardonnay,Bourgogne Chardonnay 2018,2018,bourgogne,0,Bruno Colin,54.0,3.8,891,France
24,Les Côtes aux Valets Sancerre Blanc,Les Côtes aux Valets Sancerre Blanc 2016,2016,sancerre,0,Henri Bourgeois,54.0,4.3,179,France
25,Faust,Faust 2014,2014,vin-de-pays-vignobles-de-france,0,Domaine de l'Ecu,53.0,4.0,148,France
26,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2020,2020,pessac-leognan,0,Château de Fieuzal,53.0,4.0,1774,France
27,Hermitage Blanc,Hermitage Blanc 1993,1993,hermitage,0,Domaine Belle,53.0,4.2,143,France
28,Les Combettes Pouilly-Fuissé,Les Combettes Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,Château Fuissé,53.2,4.1,583,France
29,Saladero,Saladero 2019,2019,liguria,0,Walter de Batte,53.48,4.1,152,Italia
30,Poggio alle Gazze,Poggio alle Gazze 2021,2021,tuscany,0,Ornellaia,53.5,4.2,5153,Italia
31,Au Coeur Des Siècles Hermitage Blanc,Au Coeur Des Siècles Hermitage Blanc 2014,2014,hermitage,0,Cave de Tain,53.5,4.0,282,France
32,M. de Malle Graves Blanc,M. de Malle Graves Blanc 2010,2010,graves,0,Château de Malle,53.6,4.0,139,France
33,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2020,2020,piedmont,0,La Spinetta,53.68,4.0,978,Italia
34,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2019,2019,piedmont,0,La Spinetta,53.68,4.0,978,Italia
35,Cinqueterre,Cinqueterre 2009,2009,cinque-terre,0,Azienda Agricola Campogrande,53.88,3.7,495,Italia
36,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence 2020,2020,alsace,0,Domaine Weinbach,53.88,4.1,674,France
37,Capellanía Reserva,Capellanía Reserva 2017,2017,rioja,0,Marqués de Murrieta,53.88,4.1,7373,España
38,Black Edition Sauvignon Blanc,Black Edition Sauvignon Blanc 2018,2018,marlborough,0,Little Beauty,53.88,4.2,800,New Zealand
39,Derthona Sterpi,Derthona Sterpi 2020,2020,piedmont,0,Vigneti Massa,53.88,4.1,1218,Italia
40,Château-Chalon En Beaumont,Château-Chalon En Beaumont 2015,2015,chateau-chalon,0,Domaine Grand,53.9,4.0,168,France
41,Arbois Vin Jaune,Arbois Vin Jaune 2012,2012,arbois,0,Rolet,53.95,4.0,1996,France
42,Nuts Climat,Nuts Climat 2016,2016,friuli-venezia-giulia,0,Vie di Romans,53.98,4.4,29,Italia
43,Vaillons Chablis Premier Cru,Vaillons Chablis Premier Cru 2018,2018,chablis-premier-cru,0,Simonnet-Febvre,53.98,3.9,1623,France
44,Clos Du Murger Bourgogne,Clos Du Murger Bourgogne 2017,2017,bourgogne,0,Albert Grivault,54.0,4.1,527,France
45,Meursault Les Narvaux,Meursault Les Narvaux 2020,2020,meursault,0,Sylvain Bzikot,54.0,4.2,72,France
46,Pernand-Vergelesses Premier Cru 'Clos Berthet' Monopole Blanc,Pernand-Vergelesses Premier Cru 'Clos Berthet' Monopole Blanc 2020,2020,pernand-vergelesses-clos-berthet,0,Domaine Dubreuil-Fontaine,54.0,4.1,454,France
47,Les Perrières Pouilly-Fuissé,Les Perrières Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,J.A. Ferret,54.0,4.3,1136,France
48,Bourgogne Chardonnay,Bourgogne Chardonnay 2018,2018,bourgogne,0,Bruno Colin,54.0,3.8,891,France
49,Les Côtes aux Valets Sancerre Blanc,Les Côtes aux Valets Sancerre Blanc 2016,2016,sancerre,0,Henri Bourgeois,54.0,4.3,179,France
50,Faust,Faust 2014,2014,vin-de-pays-vignobles-de-france,0,Domaine de l'Ecu,53.0,4.0,148,France
51,Pessac-Léognan Blanc,Pessac-Léognan Blanc 2020,2020,pessac-leognan,0,Château de Fieuzal,53.0,4.0,1774,France
52,Hermitage Blanc,Hermitage Blanc 1993,1993,hermitage,0,Domaine Belle,53.0,4.2,143,France
53,Les Combettes Pouilly-Fuissé,Les Combettes Pouilly-Fuissé 2020,2020,pouilly-fuisse,0,Château Fuissé,53.2,4.1,583,France
54,Saladero,Saladero 2019,2019,liguria,0,Walter de Batte,53.48,4.1,152,Italia
55,Poggio alle Gazze,Poggio alle Gazze 2021,2021,tuscany,0,Ornellaia,53.5,4.2,5153,Italia
56,Au Coeur Des Siècles Hermitage Blanc,Au Coeur Des Siècles Hermitage Blanc 2014,2014,hermitage,0,Cave de Tain,53.5,4.0,282,France
57,M. de Malle Graves Blanc,M. de Malle Graves Blanc 2010,2010,graves,0,Château de Malle,53.6,4.0,139,France
58,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2020,2020,piedmont,0,La Spinetta,53.68,4.0,978,Italia
59,Lidia Limited Edition Chardonnay,Lidia Limited Edition Chardonnay 2019,2019,piedmont,0,La Spinetta,53.68,4.0,978,Italia
60,Cinqueterre,Cinqueterre 2009,2009,cinque-terre,0,Azienda Agricola Campogrande,53.88,3.7,495,Italia
61,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence,Clos des Capucins Gewürztraminer Alsace Cuvée Laurence 2020,2020,alsace,0,Domaine Weinbach,53.88,4.1,674,France
62,Capellanía Reserva,Capellanía Reserva 2017,2017,rioja,0,Marqués de Murrieta,53.88,4.1,7373,España
63,Black Edition Sauvignon Blanc,Black Edition Sauvignon Blanc 2018,2018,marlborough,0,Little Beauty,53.88,4.2,800,New Zealand
64,Derthona Sterpi,Derthona Sterpi 2020,2020,piedmont,0,Vigneti Massa,53.88,4.1,1218,Italia
