,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Malicieuse Grenache Blanc,Malicieuse Grenache Blanc 2022,2022,cotes-catalanes,0,Les Vignerons des Albères,5.05,3.8,90,France
1,Muscat Sec,Muscat Sec 2022,2022,cotes-catalanes,0,Les Vignerons des Albères,5.05,3.6,68,France
2,To Bi Or Not To Bi Macabeu - Grenache,To Bi Or Not To Bi Macabeu - Grenache 2022,2022,cotes-catalanes,0,Arnaud de Villeneuve,5.2,3.3,34,France
3,Bordeaux Blanc,Bordeaux Blanc 2017,2017,bordeaux,0,Château Roquefort,5.4,3.6,561,France
4,Les Bastions Blanc,Les Bastions Blanc 2019,2019,saint-mont,0,Plaimont,5.4,3.6,58,France
5,Bordeaux Blanc,Bordeaux Blanc 2022,2022,bordeaux,0,Château Greteau Medeville,5.5,3.6,41,France
6,Bordeaux Blanc,Bordeaux Blanc 2014,2014,bordeaux,0,Marquille,5.5,0.0,0,France
7,Bordeaux Blanc,Bordeaux Blanc 2021,2021,bordeaux,0,Château Boisson,5.5,3.8,189,France
8,Le Petit Balthazar Viognier - Sauvignon Blanc,Le Petit Balthazar Viognier - Sauvignon Blanc 2022,2022,vin-de-pays-doc,0,Pierrick Harang,5.5,3.6,858,France
9,4 Saisons Chardonnay,4 Saisons Chardonnay 2022,2022,cotes-catalanes,0,Vignerons Catalans,5.6,3.7,232,France
10,Chardonnay,Chardonnay 2022,2022,cotes-catalanes,0,Les Vignerons des Albères,5.6,3.6,111,France
11,Bordeaux Blanc,Bordeaux Blanc 2019,2019,bordeaux,0,Château Saint-Florin,5.7,3.4,396,France
12,Graves Blanc,Graves Blanc 2016,2016,graves,0,Château Bousquet,5.76,3.4,52,France
13,Amountanage Blanc,Amountanage Blanc 2018,2018,luberon,0,Marrenon,5.85,3.6,265,France
14,Chardonnay,Chardonnay 2019,2019,mendoza,0,Los Medanos,5.88,3.3,191,Argentina
15,Blanc Fruité,Blanc Fruité 2021,2021,southwest,0,Demon Noir,5.9,3.7,223,France
16,Prémices Muscat Sec,Prémices Muscat Sec 2022,2022,cotes-catalanes,0,Deprade Jorda,5.9,3.8,32,France
17,Prémices Chardonnay,Prémices Chardonnay 2022,2022,cotes-catalanes,0,Deprade Jorda,5.9,3.4,38,France
18,Esprit de Sérame Chardonnay,Esprit de Sérame Chardonnay 2015,2015,vin-de-pays-doc,0,Chateau de Sérame,5.94,3.3,192,France
19,Varietal Range Chardonnay,Varietal Range Chardonnay 2010,2010,south-eastern,0,Hardys,5.95,3.2,2615,Australia
20,No. 3 Colombard - Sauvignon,No. 3 Colombard - Sauvignon 2022,2022,cotes-de-gascogne,0,Uby,5.95,4.0,11247,France
21,Entre-deux-Mers,Entre-deux-Mers 2021,2021,entre-deux-mers,0,Château Gabelot,6.0,3.8,93,France
22,Le Petit Balthazar Viognier - Sauvignon Blanc,Le Petit Balthazar Viognier - Sauvignon Blanc 2020,2020,vin-de-pays-doc,0,Pierrick Harang,6.0,3.6,858,France
23,Entre-deux-Mers,Entre-deux-Mers 2022,2022,entre-deux-mers,0,Château Gabelot,6.0,3.8,93,France
24,Rivaner Classic,Rivaner Classic 2021,2021,mosel-saar-ruwer,0,Weckbecker,5.7,0.0,0,Deutschland
25,Malicieuse Grenache Blanc,Malicieuse Grenache Blanc 2022,2022,cotes-catalanes,0,Les Vignerons des Albères,5.05,3.8,90,France
26,Muscat Sec,Muscat Sec 2022,2022,cotes-catalanes,0,Les Vignerons des Albères,5.05,3.6,68,France
27,To Bi Or Not To Bi Macabeu - Grenache,To Bi Or Not To Bi Macabeu - Grenache 2022,2022,cotes-catalanes,0,Arnaud de Villeneuve,5.2,3.3,34,France
28,Bordeaux Blanc,Bordeaux Blanc 2017,2017,bordeaux,0,Château Roquefort,5.4,3.6,561,France
29,Les Bastions Blanc,Les Bastions Blanc 2019,2019,saint-mont,0,Plaimont,5.4,3.6,58,France
30,Bordeaux Blanc,Bordeaux Blanc 2022,2022,bordeaux,0,Château Greteau Medeville,5.5,3.6,41,France
31,Bordeaux Blanc,Bordeaux Blanc 2014,2014,bordeaux,0,Marquille,5.5,0.0,0,France
32,Bordeaux Blanc,Bordeaux Blanc 2021,2021,bordeaux,0,Château Boisson,5.5,3.8,189,France
33,Le Petit Balthazar Viognier - Sauvignon Blanc,Le Petit Balthazar Viognier - Sauvignon Blanc 2022,2022,vin-de-pays-doc,0,Pierrick Harang,5.5,3.6,858,France
34,4 Saisons Chardonnay,4 Saisons Chardonnay 2022,2022,cotes-catalanes,0,Vignerons Catalans,5.6,3.7,232,France
35,Chardonnay,Chardonnay 2022,2022,cotes-catalanes,0,Les Vignerons des Albères,5.6,3.6,111,France
36,Bordeaux Blanc,Bordeaux Blanc 2019,2019,bordeaux,0,Château Saint-Florin,5.7,3.4,396,France
37,Graves Blanc,Graves Blanc 2016,2016,graves,0,Château Bousquet,5.76,3.4,52,France
38,Amountanage Blanc,Amountanage Blanc 2018,2018,luberon,0,Marrenon,5.85,3.6,265,France
39,Chardonnay,Chardonnay 2019,2019,mendoza,0,Los Medanos,5.88,3.3,191,Argentina
40,Blanc Fruité,Blanc Fruité 2021,2021,southwest,0,Demon Noir,5.9,3.7,223,France
41,Prémices Muscat Sec,Prémices Muscat Sec 2022,2022,cotes-catalanes,0,Deprade Jorda,5.9,3.8,32,France
42,Prémices Chardonnay,Prémices Chardonnay 2022,2022,cotes-catalanes,0,Deprade Jorda,5.9,3.4,38,France
