,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Les Palombes Castillon - Côtes de Bordeaux,Les Palombes Castillon - Côtes de Bordeaux 2016,2016,cotes-de-castillon,0,Château Lagrange Monbadon,14,0.0,0,France
1,Les Terrajots Valençay Rouge,Les Terrajots Valençay Rouge 2019,2019,valencay,0,Francis Jourdain - Domaine des Moreaux,14,3.6,140,France
2,L’imprévue,L’imprévue 2021,2021,vin-de-pays-vignobles-de-france,0,Blanville,14,0.0,0,France
3,Castillon - Côtes de Bordeaux,Castillon - Côtes de Bordeaux 2016,2016,cotes-de-castillon,0,Château de Lescaneaut,14,3.6,174,France
4,Les Courbatères,Les Courbatères 2021,2021,southern-rhone,0,Château Lafforgue,14,3.6,28,France
5,Côtes-du-Rhône-Villages 'Saint-Maurice',Côtes-du-Rhône-Villages 'Saint-Maurice' 2019,2019,cotes-du-rhone-villages-saint-maurice,0,Nicolas Pere & Fils,14,4.1,68,France
6,Grande Reserve Côtes de Provence Rouge,Grande Reserve Côtes de Provence Rouge 2013,2013,cotes-de-provence,0,Château de Saint Martin,14,3.7,133,France
7,Vespolina,Vespolina 2021,2021,colline-novaresi,0,Davide Carlone,14,3.8,157,Italia
8,Bourgogne Passetoutgrain,Bourgogne Passetoutgrain 2021,2021,bourgogne-passe-tout-grains,0,Domaine Demangeot,14,0.0,0,France
9,Pic Saint-Loup 'Loup L'Optimiste',Pic Saint-Loup 'Loup L'Optimiste' 2021,2021,pic-saint-loup,0,Chemin des Reves,14,3.9,568,France
10,Langhe Nebbiolo,Langhe Nebbiolo 2021,2021,langhe,0,Tenimenti Ca'Bianca,14,3.6,387,Italia
11,Vertigo,Vertigo 2021,2021,cotes-du-roussillon,0,Mas Amiel,14,3.8,715,France
12,Francs - Côtes de Bordeaux,Francs - Côtes de Bordeaux 2015,2015,cotes-de-francs,0,Château La Prade,14,3.8,1357,France
13,La Closerie de Camensac Haut-Médoc,La Closerie de Camensac Haut-Médoc 2013,2013,haut-medoc,0,Château de Camensac,14,3.6,4038,France
14,Haut-Médoc,Haut-Médoc 2019,2019,haut-medoc,0,Château Julia,14,3.7,315,France
15,La Pinède Collioure,La Pinède Collioure 2020,2020,collioure,0,Domaine La Tour Vieille,14,3.8,627,France
16,L'Orangerie de L'Hospital Graves,L'Orangerie de L'Hospital Graves 2019,2019,graves,0,Château de L'Hospital,14,0.0,0,France
17,La Closerie de Camensac Haut-Médoc,La Closerie de Camensac Haut-Médoc 2011,2011,haut-medoc,0,Château de Camensac,14,3.6,4038,France
18,Château de Candale Haut-Médoc,Château de Candale Haut-Médoc 2013,2013,haut-medoc,0,Château d'Issan,14,4.0,230,France
19,Fronsac,Fronsac 2019,2019,fronsac,0,Château de Carles,14,3.8,1222,France
20,Le Trou de L'Ermite Corbières Boutenac,Le Trou de L'Ermite Corbières Boutenac 2019,2019,corbieres-boutenac,0,Château de Caraguilhes,14,4.0,347,France
21,L'Escabot,L'Escabot 2021,2021,vin-de-pays-vignobles-de-france,0,Les Passages,14,3.5,28,France
22,Dame de Boüard Montagne Saint-Émilion,Dame de Boüard Montagne Saint-Émilion 2017,2017,montagne-saint-emilion,0,Clos de Bouard,14,3.8,1714,France
23,Aura,Aura 2020,2020,coteaux-de-peyriac,0,Château Armoria,14,0.0,0,France
24,Inouï,Inouï 2020,2020,cotes-catalanes,0,Domaine Aïchoux,14,0.0,0,France
25,Les Palombes Castillon - Côtes de Bordeaux,Les Palombes Castillon - Côtes de Bordeaux 2016,2016,cotes-de-castillon,0,Château Lagrange Monbadon,14,0.0,0,France
26,Les Terrajots Valençay Rouge,Les Terrajots Valençay Rouge 2019,2019,valencay,0,Francis Jourdain - Domaine des Moreaux,14,3.6,140,France
27,Castillon - Côtes de Bordeaux,Castillon - Côtes de Bordeaux 2016,2016,cotes-de-castillon,0,Château de Lescaneaut,14,3.6,174,France
28,L’imprévue,L’imprévue 2021,2021,vin-de-pays-vignobles-de-france,0,Blanville,14,0.0,0,France
29,Les Courbatères,Les Courbatères 2021,2021,southern-rhone,0,Château Lafforgue,14,3.6,28,France
30,Grande Reserve Côtes de Provence Rouge,Grande Reserve Côtes de Provence Rouge 2013,2013,cotes-de-provence,0,Château de Saint Martin,14,3.7,133,France
