,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Vieilles Vignes Mercurey,Vieilles Vignes Mercurey 2021,2021,mercurey,0,Domaine Jean Marechal,26,4.0,226,France
1,Chioso dei Pomi Ghemme,Chioso dei Pomi Ghemme 2017,2017,ghemme,0,Rovellotti,26,4.1,2101,Italia
2,II du Château Saint-Pierre Pomerol,II du Château Saint-Pierre Pomerol 2014,2014,pomerol,0,Château Saint-Pierre,26,4.0,129,France
3,Rully Premier Cru,Rully Premier Cru 2021,2021,rully-premier-cru,0,André Delorme,26,3.6,124,France
4,Nominaris Saint-Chinian,Nominaris Saint-Chinian 2018,2018,saint-chinian,0,Mas de Cynanque,26,4.2,188,France
5,Rioja Reserva,Rioja Reserva 2014,2014,rioja,0,VALENCISO,26,4.1,12567,España
6,Margaux,Margaux 2018,2018,bordeaux,0,Domaine Du Coteau,26,0.0,0,France
7,Margaux,Margaux 2013,2013,margaux,0,Château Monbrison,26,4.0,4634,France
8,Merlot,Merlot 2017,2017,stellenbosch,0,Meerlust,26,4.1,5276,South Africa
9,Graves Rouge,Graves Rouge 2019,2019,graves,0,Château Peyrat,26,3.6,1047,France
10,Villa Estuaire Pauillac,Villa Estuaire Pauillac 2019,2019,pauillac,0,Louis Vialard,26,0.0,0,France
11,Le Benjamin de Beauregard Pomerol,Le Benjamin de Beauregard Pomerol 2013,2013,pomerol,0,Château Beauregard,26,4.0,1880,France
12,Cuvée Sainte Agnès,Cuvée Sainte Agnès 2018,2018,pic-saint-loup,0,Ermitage du Pic Saint Loup,26,3.8,1128,France
13,Saint-Joseph Les Granilites,Saint-Joseph Les Granilites 2021,2021,saint-joseph,0,M. Chapoutier,26,3.9,2151,France
14,Pinot Noir,Pinot Noir 2020,2020,vin-de-pays-vignobles-de-france,0,La Belle Angèle,26,3.5,1325,France
15,Altitude Bourgogne Hautes-Côtes de Beaune,Altitude Bourgogne Hautes-Côtes de Beaune 2020,2020,hautes-cotes-de-beaune,0,Domaine Boris Champy,26,4.0,300,France
16,Rouge,Rouge 2015,2015,bouches-du-rhone,0,Villa Minna Vineyard,26,3.9,1204,France
17,Le Comte,Le Comte 2018,2018,pessac-leognan,0,Château Malartic-Lagravière,26,4.0,5058,France
18,Pomerol,Pomerol 2019,2019,pomerol,0,Château La Croix du Casse,26,4.1,3306,France
19,Saint-Estèphe,Saint-Estèphe 2018,2018,saint-estephe,0,Château Tour de Pez,26,3.8,5440,France
20,Côte de Brouilly Cuvée Godefroy,Côte de Brouilly Cuvée Godefroy 2021,2021,brouilly,0,Château Thivin,26,3.9,186,France
21,Refosco dal Peduncolo Rosso,Refosco dal Peduncolo Rosso 2019,2019,colli-orientali-del-friuli,0,Livio Felluga,26,3.9,1391,Italia
22,Nomade Saint-Joseph,Nomade Saint-Joseph 2021,2021,saint-joseph,0,Domaine Christophe Curtat,26,4.1,1474,France
23,Mercurey,Mercurey 2021,2021,mercurey,0,Château d'Etroyes,26,4.0,47,France
24,Comte Clary Pessac-Leognan,Comte Clary Pessac-Leognan 2015,2015,pessac-leognan,0,Château le Thil,26,4.0,1091,France
25,Vieilles Vignes Mercurey,Vieilles Vignes Mercurey 2021,2021,mercurey,0,Domaine Jean Marechal,26,4.0,226,France
