,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Chambolle-Musigny,Chambolle-Musigny 2021,2021,chambolle-musigny,0,Manuel Olivier,81.0,4.0,145,France
1,Viu 1,Viu 1 2017,2017,colchagua-valley,0,Viu Manent,81.0,4.3,4767,Chile
2,Hermitage 'La Maison Bleue',Hermitage 'La Maison Bleue' 2015,2015,hermitage,0,Paul Jaboulet Aîné,81.0,4.2,2571,France
3,Barolo,Barolo 2018,2018,barolo,0,Elio Altare,81.1,4.3,5767,Italia
4,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2007,2007,margaux,0,Château Durfort-Vivens,81.4,4.1,10871,France
5,Côte Rôtie,Côte Rôtie 2020,2020,cote-rotie,0,Bott,81.4,4.3,156,France
6,Médoc,Médoc 2009,2009,medoc,0,Château Les Ormes Sorbet,81.4,3.9,2751,France
7,BriO de Cantenac Brown Margaux,BriO de Cantenac Brown Margaux 2007,2007,margaux,0,Château Cantenac Brown,81.5,4.0,7930,France
8,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2020,2020,margaux,0,Château Ferrière,81.58,4.0,8905,France
9,Saint-Émilion Grand Cru (Premier Grand Cru Classé),Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2011,2011,st-emilion-grand-cru,0,Château Pavie Macquin,81.6,4.3,10783,France
10,Morey-Saint-Denis Premier Cru 'Les Broc',Morey-Saint-Denis Premier Cru 'Les Broc' 2020,2020,morey-saint-denis-premier-cru,0,David Duband,81.6,4.2,189,France
11,Pomerol,Pomerol 2018,2018,pomerol,0,Château Feytit-Clinet,81.6,4.2,2282,France
12,Pomerol,Pomerol 2015,2015,pomerol,0,Château Petit-Village,81.7,4.2,5956,France
13,Colledilà Chianti Classico Gran Selezione,Colledilà Chianti Classico Gran Selezione 2017,2017,chianti-classico,0,Ricasoli,81.78,4.2,3498,Italia
14,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2012,2012,pauillac,0,Château Grand-Puy-Lacoste,81.83333333333333,4.3,25124,France
15,Hermitage Rouge,Hermitage Rouge 2018,2018,hermitage,0,Domaine Belle,81.9,4.2,866,France
16,Vosne-Romanée,Vosne-Romanée 2017,2017,vosne-romanee,0,Clos Frantin,81.9,4.1,853,France
17,Les Varennes du Grand Clos Chinon,Les Varennes du Grand Clos Chinon 2010,2010,chinon,0,Charles Joguet,81.9,3.9,1324,France
18,Volnay 1er Cru 'Santenots',Volnay 1er Cru 'Santenots' 2019,2019,volnay-santenots,0,Ballot Millot,81.9,3.9,127,France
19,Pommard 'Clos des Ursulines' (Monopole),Pommard 'Clos des Ursulines' (Monopole) 2019,2019,pommard,0,Domaine du Pavillon,81.9,4.1,2238,France
