,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Zédé de Labégorce (Domaine Zédé),Zédé de Labégorce (Domaine Zédé) 2004,2004,margaux,0,Château Labégorce,50,4.1,2474,France
1,Chorey lès Beaune 'Les Bons Ores',Chorey lès Beaune 'Les Bons Ores' 2018,2018,chorey-les-beaune,0,Domaine Jean-Pierre Guyon,50,4.0,578,France
2,Pinot Noir,Pinot Noir 2020,2020,vin-de-pays-vignobles-de-france,0,Eau de Souche,50,0.0,0,France
3,Chassagne-Montrachet 1er Cru 'Clos Saint Jean' Rouge,Chassagne-Montrachet 1er Cru 'Clos Saint Jean' Rouge 2021,2021,chassagne-montrachet-clos-saint-jean,0,Domaine Bachelet-Ramonet,50,4.0,83,France
4,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 1994,1994,pauillac,0,Château Haut-Batailley,50,4.1,12744,France
5,Les Premières Faugères,Les Premières Faugères 2015,2015,faugeres,0,Bardi d'Alquier,50,3.8,1009,France
6,Pommard,Pommard 2019,2019,pommard,0,Benoît Sordet,50,3.8,190,France
7,Pomerol,Pomerol 2017,2017,pomerol,0,Château Lagrange,50,4.2,3086,France
8,Labastide Dauzac Margaux,Labastide Dauzac Margaux 2018,2018,margaux,0,Château Dauzac,50,4.1,6607,France
9,Barbaresco Pajorè,Barbaresco Pajorè 2017,2017,barbaresco,0,Rizzi,50,3.9,1803,Italia
10,Lady May,Lady May 2015,2015,stellenbosch,0,Glenelly,50,4.1,3218,South Africa
11,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2017,2017,margaux,0,Château Boyd-Cantenac,50,4.1,6541,France
12,Rouge,Rouge 2017,2017,gard,0,Roc d'Anglade,50,4.0,2491,France
13,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2014,2014,pauillac,0,Château Haut-Batailley,50,4.1,12744,France
14,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2016,2016,pauillac,0,Château Lynch-Moussas,50,4.1,18087,France
15,Margaux (Grand Cru Classé),Margaux (Grand Cru Classé) 2018,2018,margaux,0,Château Marquis de Terme,50,4.1,12134,France
16,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2019,2019,pauillac,0,Château d'Armailhac,50,4.1,29490,France
