,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Rully 1er Cru 'Meix Cadot',Rully 1er Cru 'Meix Cadot' 2017,2017,rully-le-meix-cadot,0,Roland Sounit,26,4.1,123,France
1,Pinot Gris Brulant,Pinot Gris Brulant 2019,2019,valle-daosta,0,Les Crêtes,26,3.9,48,Italia
2,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,chateauneuf-du-pape,0,Domaine Juliette Avril,26,3.9,441,France
3,Vallée Noble Pinot Gris,Vallée Noble Pinot Gris 2000,2000,alsace,0,Seppi Landmann,26,0.0,0,France
4,Blanc,Blanc 2020,2020,bouches-du-rhone,0,Villa Minna Vineyard,26,4.0,730,France
5,Saint-Joseph Blanc,Saint-Joseph Blanc 2022,2022,saint-joseph,0,Domaine Courbis,26,3.9,825,France
6,Cuvée La Didascalie,Cuvée La Didascalie 2020,2020,vin-de-pays-de-mediterranee,0,Domaine Beauvence,26,0.0,0,France
7,Cuvée La Didascalie,Cuvée La Didascalie 2019,2019,vin-de-pays-de-mediterranee,0,Domaine Beauvence,26,0.0,0,France
8,Virginie de Valandraud Bordeaux Blanc,Virginie de Valandraud Bordeaux Blanc 2020,2020,bordeaux,0,Château Valandraud,26,3.9,812,France
9,Céleste Limoux,Céleste Limoux 2020,2020,limoux,0,Domaine Les Hautes Terres,26,3.9,71,France
10,Les Arums de Lagrange Bordeaux,Les Arums de Lagrange Bordeaux 2015,2015,bordeaux,0,Château Lagrange,26,3.8,2365,France
11,Pouilly-Fumé,Pouilly-Fumé 2021,2021,pouilly-fume,0,Château de Tracy,26,4.1,8086,France
12,S de Suduiraut,S de Suduiraut 2007,2007,bordeaux,0,Château Suduiraut,26,3.9,70,France
13,Batifolage,Batifolage 2021,2021,cotes-du-roussillon,0,Clos des Vins d'Amour,26,4.1,53,France
14,Le Clos Saint André Apremont,Le Clos Saint André Apremont 2019,2019,vin-de-savoie,0,Philippe Ravier,26,3.5,114,France
15,Gewürztraminer Alsace Grand Cru 'Zinnkoepfle',Gewürztraminer Alsace Grand Cru 'Zinnkoepfle' 1990,1990,alsace-grand-cru-zinnkoepfle,0,Westhalten,26,0.0,0,France
16,Sélection Gewürztraminer,Sélection Gewürztraminer 1998,1998,alsace,0,Bollenberg,26,4.0,95,France
17,Rully 1er Cru 'Grésigny',Rully 1er Cru 'Grésigny' 2017,2017,rully-gresigny,0,Prosper Maufoux,26,4.3,116,France
18,Les Arums de Lagrange Bordeaux,Les Arums de Lagrange Bordeaux 2020,2020,bordeaux,0,Château Lagrange,26,3.8,2365,France
19,Le Bouchet Vouvray,Le Bouchet Vouvray 2019,2019,vouvray,0,François Chidaine,26,4.1,358,France
20,Touraine,Touraine 2017,2017,touraine,0,Domaine Ricard,26,3.8,134,France
21,Altesse,Altesse 2020,2020,vin-de-pays-vignobles-de-france,0,Petit Roy,26,3.8,90,France
22,En Chantone Pouilly-Loché,En Chantone Pouilly-Loché 2020,2020,pouilly-loche,0,Clos des Rocs,26,4.0,404,France
23,Sancerre La Chapelle Des Augustins,Sancerre La Chapelle Des Augustins 2004,2004,sancerre,0,Henri Bourgeois,26,3.9,713,France
24,Bourgogne Hautes-Côtes de Nuits Les Dames Huguettes Blanc,Bourgogne Hautes-Côtes de Nuits Les Dames Huguettes Blanc 2020,2020,bourgogne-hautes-cotes-de-nuits,0,Domaine Faiveley,26,0.0,0,France
25,Rully 1er Cru 'Meix Cadot',Rully 1er Cru 'Meix Cadot' 2017,2017,rully-le-meix-cadot,0,Roland Sounit,26,4.1,123,France
26,Pinot Gris Brulant,Pinot Gris Brulant 2019,2019,valle-daosta,0,Les Crêtes,26,3.9,48,Italia
27,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,chateauneuf-du-pape,0,Domaine Juliette Avril,26,3.9,441,France
28,Vallée Noble Pinot Gris,Vallée Noble Pinot Gris 2000,2000,alsace,0,Seppi Landmann,26,0.0,0,France
29,Blanc,Blanc 2020,2020,bouches-du-rhone,0,Villa Minna Vineyard,26,4.0,730,France
30,Saint-Joseph Blanc,Saint-Joseph Blanc 2022,2022,saint-joseph,0,Domaine Courbis,26,3.9,825,France
31,Cuvée La Didascalie,Cuvée La Didascalie 2020,2020,vin-de-pays-de-mediterranee,0,Domaine Beauvence,26,0.0,0,France
32,Cuvée La Didascalie,Cuvée La Didascalie 2019,2019,vin-de-pays-de-mediterranee,0,Domaine Beauvence,26,0.0,0,France
33,Virginie de Valandraud Bordeaux Blanc,Virginie de Valandraud Bordeaux Blanc 2020,2020,bordeaux,0,Château Valandraud,26,3.9,812,France
34,Céleste Limoux,Céleste Limoux 2020,2020,limoux,0,Domaine Les Hautes Terres,26,3.9,71,France
35,Les Arums de Lagrange Bordeaux,Les Arums de Lagrange Bordeaux 2015,2015,bordeaux,0,Château Lagrange,26,3.8,2365,France
36,Pouilly-Fumé,Pouilly-Fumé 2021,2021,pouilly-fume,0,Château de Tracy,26,4.1,8086,France
37,S de Suduiraut,S de Suduiraut 2007,2007,bordeaux,0,Château Suduiraut,26,3.9,70,France
38,Batifolage,Batifolage 2021,2021,cotes-du-roussillon,0,Clos des Vins d'Amour,26,4.1,53,France
39,Le Clos Saint André Apremont,Le Clos Saint André Apremont 2019,2019,vin-de-savoie,0,Philippe Ravier,26,3.5,114,France
40,Sélection Gewürztraminer,Sélection Gewürztraminer 1998,1998,alsace,0,Bollenberg,26,4.0,95,France
