,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Muse,Muse 2015,2015,languedoc,0,Château Haut Blanville,20,3.9,46,France
1,Côtes du Roussillon Villages 'Tautavel',Côtes du Roussillon Villages 'Tautavel' 2019,2019,cotes-du-roussillon-villages-tautavel,0,Bruno Andreu,20,0.0,0,France
2,l'Orée du Bois Côtes-du-Rhône-Villages,l'Orée du Bois Côtes-du-Rhône-Villages 2019,2019,southern-rhone,0,Domaine de l'Olivier,20,4.1,187,France
3,Les Fées de l'Étang,Les Fées de l'Étang 2018,2018,corbieres,0,Château Montfin,20,0.0,0,France
4,Della Francesca,Della Francesca 2019,2019,saint-georges-dorques,0,Domaine de La Marfée,20,4.0,279,France
5,Mataro,Mataro 2020,2020,cotes-du-roussillon-villages,0,Singla,20,4.0,118,France
6,La Demoiselle de Sociando-Mallet Haut-Médoc,La Demoiselle de Sociando-Mallet Haut-Médoc 2014,2014,haut-medoc,0,Château Sociando-Mallet,20,3.8,6332,France
7,Côtes du Rhône,Côtes du Rhône 2021,2021,cotes-du-rhone,0,Domaine du Coulet - Matthieu Barret,20,3.7,186,France
8,Campredon,Campredon 2017,2017,languedoc,0,Alain Chabanon,20,3.8,1262,France
9,Fronsac,Fronsac 2020,2020,fronsac,0,Château Les Trois Croix,20,3.9,2965,France
10,La Rubiconde,La Rubiconde 2021,2021,cotes-du-rhone,0,Maxime-François Laurent,20,3.9,333,France
11,Saint-Émilion Grand Cru,Saint-Émilion Grand Cru 2019,2019,st-emilion-grand-cru,0,Château de Fonbel,20,3.9,8101,France
12,Tres Picos Garnacha,Tres Picos Garnacha 2020,2020,campo-de-borja,0,Borsao Bodegas,20,4.0,37157,España
13,Marquis de Mons Margaux,Marquis de Mons Margaux 2016,2016,margaux,0,Château La Tour de Mons,20,3.9,6750,France
14,Cabardès,Cabardès 2020,2020,cabards,0,Domaine de Cazaban,20,3.9,180,France
15,Mala Coste Rouge,Mala Coste Rouge 2019,2019,languedoc,0,Dourbie,20,3.9,707,France
16,L'Esquisse de La Tour Figeac Saint-Émilion,L'Esquisse de La Tour Figeac Saint-Émilion 2018,2018,saint-emilion,0,Château La Tour Figeac,20,4.0,505,France
17,Les Orientales Lesquerde,Les Orientales Lesquerde 2018,2018,cotes-du-roussillon-villages,0,Domaine Rousselin,20,3.9,111,France
18,Castell Vell,Castell Vell 2019,2019,cotes-du-roussillon-villages,0,Singla,20,4.0,506,France
19,Bressol,Bressol 2019,2019,cotes-du-roussillon-villages,0,Singla,20,3.9,124,France
20,Saumur-Champigny,Saumur-Champigny 2020,2020,saumur-champigny,0,Domaine des Sables Verts,20,3.6,77,France
21,Les Terrasses Rouge,Les Terrasses Rouge 2021,2021,cotes-de-provence,0,Domaine de la Courtade,20,3.7,209,France
22,La Grande Étoile,La Grande Étoile 2016,2016,coteaux-daix-en-provence,0,Domaine de la Brillane,20,0.0,0,France
23,Gigondas,Gigondas 2021,2021,gigondas,0,Les Olympes (Myriam Nicolas),20,3.9,46,France
24,Collioure Altitude 231 Mètres,Collioure Altitude 231 Mètres 2020,2020,languedoc-roussillon,0,Vignobles Jonqueres d'Oriola,20,4.0,291,France
25,Côtes du Roussillon Villages 'Tautavel',Côtes du Roussillon Villages 'Tautavel' 2019,2019,cotes-du-roussillon-villages-tautavel,0,Bruno Andreu,20,0.0,0,France
26,Muse,Muse 2015,2015,languedoc,0,Château Haut Blanville,20,3.9,46,France
27,l'Orée du Bois Côtes-du-Rhône-Villages,l'Orée du Bois Côtes-du-Rhône-Villages 2019,2019,southern-rhone,0,Domaine de l'Olivier,20,4.1,187,France
28,Les Fées de l'Étang,Les Fées de l'Étang 2018,2018,corbieres,0,Château Montfin,20,0.0,0,France
29,Della Francesca,Della Francesca 2019,2019,saint-georges-dorques,0,Domaine de La Marfée,20,4.0,279,France
30,Mataro,Mataro 2020,2020,cotes-du-roussillon-villages,0,Singla,20,4.0,118,France
31,La Demoiselle de Sociando-Mallet Haut-Médoc,La Demoiselle de Sociando-Mallet Haut-Médoc 2014,2014,haut-medoc,0,Château Sociando-Mallet,20,3.8,6332,France
32,Fronsac,Fronsac 2020,2020,fronsac,0,Château Les Trois Croix,20,3.9,2965,France
33,Campredon,Campredon 2017,2017,languedoc,0,Alain Chabanon,20,3.8,1262,France
34,Côtes du Rhône,Côtes du Rhône 2021,2021,cotes-du-rhone,0,Domaine du Coulet - Matthieu Barret,20,3.7,186,France
35,La Rubiconde,La Rubiconde 2021,2021,cotes-du-rhone,0,Maxime-François Laurent,20,3.9,333,France
36,Marquis de Mons Margaux,Marquis de Mons Margaux 2016,2016,margaux,0,Château La Tour de Mons,20,3.9,6750,France
37,Saint-Émilion Grand Cru,Saint-Émilion Grand Cru 2019,2019,st-emilion-grand-cru,0,Château de Fonbel,20,3.9,8101,France
38,Tres Picos Garnacha,Tres Picos Garnacha 2020,2020,campo-de-borja,0,Borsao Bodegas,20,4.0,37157,España
39,Cabardès,Cabardès 2020,2020,cabards,0,Domaine de Cazaban,20,3.9,180,France
40,Mala Coste Rouge,Mala Coste Rouge 2019,2019,languedoc,0,Dourbie,20,3.9,707,France
41,L'Esquisse de La Tour Figeac Saint-Émilion,L'Esquisse de La Tour Figeac Saint-Émilion 2018,2018,saint-emilion,0,Château La Tour Figeac,20,4.0,505,France
42,Les Orientales Lesquerde,Les Orientales Lesquerde 2018,2018,cotes-du-roussillon-villages,0,Domaine Rousselin,20,3.9,111,France
43,Castell Vell,Castell Vell 2019,2019,cotes-du-roussillon-villages,0,Singla,20,4.0,506,France
44,Bressol,Bressol 2019,2019,cotes-du-roussillon-villages,0,Singla,20,3.9,124,France
45,Saumur-Champigny,Saumur-Champigny 2020,2020,saumur-champigny,0,Domaine des Sables Verts,20,3.6,77,France
46,Les Terrasses Rouge,Les Terrasses Rouge 2021,2021,cotes-de-provence,0,Domaine de la Courtade,20,3.7,209,France
47,La Grande Étoile,La Grande Étoile 2016,2016,coteaux-daix-en-provence,0,Domaine de la Brillane,20,0.0,0,France
48,Gigondas,Gigondas 2021,2021,gigondas,0,Les Olympes (Myriam Nicolas),20,3.9,46,France
49,Collioure Altitude 231 Mètres,Collioure Altitude 231 Mètres 2020,2020,languedoc-roussillon,0,Vignobles Jonqueres d'Oriola,20,4.0,291,France
50,Côtes du Roussillon Villages 'Tautavel',Côtes du Roussillon Villages 'Tautavel' 2019,2019,cotes-du-roussillon-villages-tautavel,0,Bruno Andreu,20,0.0,0,France
