,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Haut-Médoc,Haut-Médoc 2004,2004,haut-medoc,0,Château Belle-Vue,40,3.8,4745,France
1,Les Bastides d'Alquier Faugères,Les Bastides d'Alquier Faugères 2015,2015,faugeres,0,Bardi d'Alquier,40,4.0,760,France
2,Châteauneuf-du-Pape,Châteauneuf-du-Pape 2015,2015,chateauneuf-du-pape,0,Clos Saint Jean,40,4.1,7289,France
3,Haut-Médoc,Haut-Médoc 1995,1995,haut-medoc,0,Château Arnauld,40,4.0,2215,France
4,Le Dragon de Quintus (Qvintvs) Saint-Émilion Grand Cru,Le Dragon de Quintus (Qvintvs) Saint-Émilion Grand Cru 2015,2015,st-emilion-grand-cru,0,Château Quintus,40,4.1,2253,France
5,Burlenberg (La Colline Brulée),Burlenberg (La Colline Brulée) 2017,2017,alsace,0,Marcel Deiss,40,3.8,647,France
6,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2016,2016,st-emilion-grand-cru,0,Château Laroque,40,4.1,18518,France
7,Brunello di Montalcino,Brunello di Montalcino 2017,2017,brunello-di-montalcino,0,La Palazzetta,40,4.1,2086,Italia
8,Nielluccio Vivian Vineyard Sangiovese,Nielluccio Vivian Vineyard Sangiovese 2021,2021,clare-valley,0,Koerner,40,4.1,120,Australia
9,Haut-Médoc (Grand Cru Classé),Haut-Médoc (Grand Cru Classé) 2016,2016,haut-medoc,0,Château La Tour Carnet,40,4.0,19393,France
10,Les Memoires Saumur-Champigny,Les Memoires Saumur-Champigny 2021,2021,saumur-champigny,0,Domaine des Roches Neuves,40,3.9,937,France
11,Saut de Côte,Saut de Côte 2016,2016,languedoc,0,Alain Chabanon,40,3.9,410,France
12,Saint-Émilion Grand Cru (Grand Cru Classé),Saint-Émilion Grand Cru (Grand Cru Classé) 2018,2018,st-emilion-grand-cru,0,Château Fonroque,40,4.0,6873,France
13,Virginie de Valandraud Saint-Émilion Grand Cru,Virginie de Valandraud Saint-Émilion Grand Cru 2020,2020,st-emilion-grand-cru,0,Château Valandraud,40,4.2,6368,France
14,Pauillac (Grand Cru Classé),Pauillac (Grand Cru Classé) 2019,2019,pauillac,0,Château Pédesclaux,40,4.1,14105,France
15,Amarone della Valpolicella Classico Rhetico,Amarone della Valpolicella Classico Rhetico 2013,2013,amarone-della-valpolicella-classico,0,Bolla,40,4.0,691,Italia
16,Aloxe Corton 'Les Boutières',Aloxe Corton 'Les Boutières' 2018,2018,aloxe-corton,0,Domaine Lebreuil,40,3.9,179,France
17,Haut Mazeyres,Haut Mazeyres 2019,2019,pomerol,0,Château Haut Mazeyres,40,0.0,0,France
