,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Pernand-Vergelesses Les Pins,Pernand-Vergelesses Les Pins 2018,2018,pernand-vergelesses,0,Domaine de l’Abbaye de Santenay,41.0,4.0,29,France
1,Blanc,Blanc 2018,2018,vin-de-pays-doc,0,Domaine de Cigalus,41.0,4.1,5796,France
2,Expression,Expression 2009,2009,tokaj,0,Holdvölgy,41.0,4.1,194,Magyarország
3,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2016,2016,pessac-leognan,0,Château Latour-Martillac,41.0,4.0,2567,France
4,Le Berceau,Le Berceau 2019,2019,alsace,0,Domaine Ostertag,41.0,4.0,37,France
5,La Côte Sancerre,La Côte Sancerre 2018,2018,sancerre,0,Gérard Boulay,41.0,4.1,305,France
6,Bourgogne Chardonnay,Bourgogne Chardonnay 2018,2018,bourgogne,0,Domaine Berlancourt,41.04,0.0,0,France
7,Savigny-les-Beaune Blanc,Savigny-les-Beaune Blanc 2021,2021,savigny-les-beaune,0,Domaine Pavelot - Jean-Marc et Hughes,41.04,3.9,66,France
8,Assyrtiko,Assyrtiko 2021,2021,santorini,0,Argyros,41.08,4.0,7280,Ελλάς
9,Gramadoelas,Gramadoelas 2021,2021,klein-karoo,0,Scions of Sinai,41.25,4.0,75,South Africa
10,Granietsteen,Granietsteen 2021,2021,stellenbosch,0,Scions of Sinai,41.25,3.9,216,South Africa
11,Via del Campo Falanghina,Via del Campo Falanghina 2022,2022,irpinia,0,Quintodecimo,41.28,4.2,1934,Italia
12,Plus,Plus 2018,2018,colli-orientali-del-friuli,0,Bastianich,41.28,4.1,1009,Italia
13,Climat Les Quarts Pouilly-Vinzelles,Climat Les Quarts Pouilly-Vinzelles 2016,2016,pouilly-vinzelles,0,Trénel,41.38,4.1,76,France
14,Iphöfer Julius Echter Berg Riesling,Iphöfer Julius Echter Berg Riesling 2018,2018,franken,0,Johann Ruck,41.38,3.9,126,Deutschland
15,Climat Les Quarts Pouilly-Vinzelles,Climat Les Quarts Pouilly-Vinzelles 2017,2017,pouilly-vinzelles,0,Trénel,41.38,4.1,76,France
16,Scharzhofberger GG,Scharzhofberger GG 2015,2015,mosel-saar-ruwer,0,Reichsgraf von Kesselstatt,41.48,4.1,421,Deutschland
17,Condrieu,Condrieu 2022,2022,condrieu,0,Domaine Christophe Pichon,41.6,4.1,1613,France
18,Grasberg,Grasberg 2016,2016,alsace,0,Marcel Deiss,41.7,4.1,788,France
19,Pouilly-Fuissé Sur La Roche,Pouilly-Fuissé Sur La Roche 2017,2017,pouilly-fuisse,0,Merlin,41.7,4.1,211,France
20,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2018,2018,pessac-leognan,0,Château Carbonnieux,41.75,4.1,18308,France
