,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Coume Gineste Côtes Catalanes,Coume Gineste Côtes Catalanes 2019,2019,cotes-catalanes,0,Domaine Gauby,87.0,4.1,599,France
1,Les Chaillées de L'Enfer Condrieu,Les Chaillées de L'Enfer Condrieu 2017,2017,condrieu,0,Domaine Georges Vernay,87.0,4.4,1899,France
2,Arboreus Umbria Bianco,Arboreus Umbria Bianco 2015,2015,umbria,0,Paolo Bea,87.4,4.2,1296,Italia
3,Vitovska,Vitovska 2015,2015,venezia-giulia,0,Vodopivec,87.4,4.0,2109,Italia
4,Pino & Toi,Pino & Toi 1988,1988,breganze,0,Maculan,87.4,3.5,541,Italia
5,Solo,Solo 2017,2017,venezia-giulia,0,Vodopivec,87.4,4.2,742,Italia
6,Meursault 1er Cru 'Les Gouttes d'Or' Blanc,Meursault 1er Cru 'Les Gouttes d'Or' Blanc 2017,2017,meursault-les-gouttes-d-or,0,Bouchard Père & Fils,87.6,4.3,244,France
7,Riesling Alsace Grand Cru Geisberg,Riesling Alsace Grand Cru Geisberg 2010,2010,alsace-grand-cru,0,Andre Kientzler,87.98,4.1,703,France
8,Quarz Sauvignon,Quarz Sauvignon 2021,2021,trentino-alto-adige,0,Terlan (Terlano),87.98,4.4,8952,Italia
9,Langhe Sauvignon,Langhe Sauvignon 2005,2005,langhe,0,Matteo Correggia,87.98,3.9,651,Italia
10,Imyr Bianco,Imyr Bianco 2022,2022,val-di-neto,0,Ceraudo,88.0,4.1,635,Italia
11,Rossj-Bass Langhe,Rossj-Bass Langhe 2020,2020,langhe,0,Gaja,88.0,4.3,9918,Italia
12,Chassagne-Montrachet Blanc,Chassagne-Montrachet Blanc 2019,2019,chassagne-montrachet,0,Olivier Leflaive,88.0,4.1,302,France
13,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2021,2021,meursault-charmes,0,Bitouzet-Prieur,87.0,4.3,584,France
14,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 1998,1998,chateauneuf-du-pape,0,Château Mont-Redon,88.0,4.0,1577,France
15,Puligny-Montrachet 1er Cru 'Les Champs-Gains',Puligny-Montrachet 1er Cru 'Les Champs-Gains' 2018,2018,puligny-montrachet-champ-gain,0,Jean-Louis Chavy,87.5,4.4,207,France
16,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2021,2021,meursault-charmes,0,Matrot,87.75,4.1,531,France
17,Chassagne-Montrachet 1er Cru La Grande Montagne,Chassagne-Montrachet 1er Cru La Grande Montagne 2012,2012,chassagne-montrachet-premier-cru,0,Louis Latour,87.2,4.1,110,France
18,Meursault Premier Cru Les Charmes Dessus,Meursault Premier Cru Les Charmes Dessus 2019,2019,meursault-premier-cru,0,Château de Meursault,87.0,4.4,2574,France
19,Meursault 'En Luraule',Meursault 'En Luraule' 2021,2021,meursault,0,Rémi Jobard,87.0,4.1,484,France
20,Wehlener Sonnenuhr Riesling Auslese 'Goldkapsel',Wehlener Sonnenuhr Riesling Auslese 'Goldkapsel' 2019,2019,wehlen,0,Joh. Jos. Prüm,88.0,4.4,185,Deutschland
21,Puligny-Montrachet,Puligny-Montrachet 2020,2020,puligny-montrachet,0,J.M. Boillot,87.00407625130006,4.3,2197,France
22,Solea Langhe,Solea Langhe 2019,2019,langhe,0,Roagna,88.0,4.2,534,Italia
23,Mambourg Grand Cru,Mambourg Grand Cru 2016,2016,alsace-grand-cru,0,Marcel Deiss,87.5,4.2,1030,France
24,Art Series Chardonnay,Art Series Chardonnay 2019,2019,margaret-river,0,Leeuwin Estate,87.00407625130006,4.4,7439,Australia
25,Coume Gineste Côtes Catalanes,Coume Gineste Côtes Catalanes 2019,2019,cotes-catalanes,0,Domaine Gauby,87.0,4.1,599,France
26,Les Chaillées de L'Enfer Condrieu,Les Chaillées de L'Enfer Condrieu 2017,2017,condrieu,0,Domaine Georges Vernay,87.0,4.4,1899,France
27,Arboreus Umbria Bianco,Arboreus Umbria Bianco 2015,2015,umbria,0,Paolo Bea,87.4,4.2,1296,Italia
28,Vitovska,Vitovska 2015,2015,venezia-giulia,0,Vodopivec,87.4,4.0,2109,Italia
29,Pino & Toi,Pino & Toi 1988,1988,breganze,0,Maculan,87.4,3.5,541,Italia
30,Solo,Solo 2017,2017,venezia-giulia,0,Vodopivec,87.4,4.2,742,Italia
31,Meursault 1er Cru 'Les Gouttes d'Or' Blanc,Meursault 1er Cru 'Les Gouttes d'Or' Blanc 2017,2017,meursault-les-gouttes-d-or,0,Bouchard Père & Fils,87.6,4.3,244,France
32,Riesling Alsace Grand Cru Geisberg,Riesling Alsace Grand Cru Geisberg 2010,2010,alsace-grand-cru,0,Andre Kientzler,87.98,4.1,703,France
33,Quarz Sauvignon,Quarz Sauvignon 2021,2021,trentino-alto-adige,0,Terlan (Terlano),87.98,4.4,8952,Italia
34,Langhe Sauvignon,Langhe Sauvignon 2005,2005,langhe,0,Matteo Correggia,87.98,3.9,651,Italia
35,Imyr Bianco,Imyr Bianco 2022,2022,val-di-neto,0,Ceraudo,88.0,4.1,635,Italia
36,Rossj-Bass Langhe,Rossj-Bass Langhe 2020,2020,langhe,0,Gaja,88.0,4.3,9918,Italia
37,Chassagne-Montrachet Blanc,Chassagne-Montrachet Blanc 2019,2019,chassagne-montrachet,0,Olivier Leflaive,88.0,4.1,302,France
38,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2021,2021,meursault-charmes,0,Bitouzet-Prieur,87.0,4.3,584,France
39,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 1998,1998,chateauneuf-du-pape,0,Château Mont-Redon,88.0,4.0,1577,France
40,Puligny-Montrachet 1er Cru 'Les Champs-Gains',Puligny-Montrachet 1er Cru 'Les Champs-Gains' 2018,2018,puligny-montrachet-champ-gain,0,Jean-Louis Chavy,87.5,4.4,207,France
41,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2021,2021,meursault-charmes,0,Matrot,87.75,4.1,531,France
42,Chassagne-Montrachet 1er Cru La Grande Montagne,Chassagne-Montrachet 1er Cru La Grande Montagne 2012,2012,chassagne-montrachet-premier-cru,0,Louis Latour,87.2,4.1,110,France
43,Meursault Premier Cru Les Charmes Dessus,Meursault Premier Cru Les Charmes Dessus 2019,2019,meursault-premier-cru,0,Château de Meursault,87.0,4.4,2574,France
44,Meursault 'En Luraule',Meursault 'En Luraule' 2021,2021,meursault,0,Rémi Jobard,87.0,4.1,484,France
45,Puligny-Montrachet,Puligny-Montrachet 2020,2020,puligny-montrachet,0,J.M. Boillot,87.00407625130006,4.3,2197,France
46,Wehlener Sonnenuhr Riesling Auslese 'Goldkapsel',Wehlener Sonnenuhr Riesling Auslese 'Goldkapsel' 2019,2019,wehlen,0,Joh. Jos. Prüm,88.0,4.4,185,Deutschland
47,Mambourg Grand Cru,Mambourg Grand Cru 2016,2016,alsace-grand-cru,0,Marcel Deiss,87.5,4.2,1030,France
48,Solea Langhe,Solea Langhe 2019,2019,langhe,0,Roagna,88.0,4.2,534,Italia
49,Art Series Chardonnay,Art Series Chardonnay 2019,2019,margaret-river,0,Leeuwin Estate,87.00407625130006,4.4,7439,Australia
50,Coume Gineste Côtes Catalanes,Coume Gineste Côtes Catalanes 2019,2019,cotes-catalanes,0,Domaine Gauby,87.0,4.1,599,France
51,Les Chaillées de L'Enfer Condrieu,Les Chaillées de L'Enfer Condrieu 2017,2017,condrieu,0,Domaine Georges Vernay,87.0,4.4,1899,France
52,Arboreus Umbria Bianco,Arboreus Umbria Bianco 2015,2015,umbria,0,Paolo Bea,87.4,4.2,1296,Italia
53,Vitovska,Vitovska 2015,2015,venezia-giulia,0,Vodopivec,87.4,4.0,2109,Italia
54,Pino & Toi,Pino & Toi 1988,1988,breganze,0,Maculan,87.4,3.5,541,Italia
55,Solo,Solo 2017,2017,venezia-giulia,0,Vodopivec,87.4,4.2,742,Italia
56,Meursault 1er Cru 'Les Gouttes d'Or' Blanc,Meursault 1er Cru 'Les Gouttes d'Or' Blanc 2017,2017,meursault-les-gouttes-d-or,0,Bouchard Père & Fils,87.6,4.3,244,France
57,Riesling Alsace Grand Cru Geisberg,Riesling Alsace Grand Cru Geisberg 2010,2010,alsace-grand-cru,0,Andre Kientzler,87.98,4.1,703,France
58,Quarz Sauvignon,Quarz Sauvignon 2021,2021,trentino-alto-adige,0,Terlan (Terlano),87.98,4.4,8952,Italia
59,Langhe Sauvignon,Langhe Sauvignon 2005,2005,langhe,0,Matteo Correggia,87.98,3.9,651,Italia
60,Imyr Bianco,Imyr Bianco 2022,2022,val-di-neto,0,Ceraudo,88.0,4.1,635,Italia
61,Rossj-Bass Langhe,Rossj-Bass Langhe 2020,2020,langhe,0,Gaja,88.0,4.3,9918,Italia
62,Chassagne-Montrachet Blanc,Chassagne-Montrachet Blanc 2019,2019,chassagne-montrachet,0,Olivier Leflaive,88.0,4.1,302,France
63,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2021,2021,meursault-charmes,0,Bitouzet-Prieur,87.0,4.3,584,France
64,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 1998,1998,chateauneuf-du-pape,0,Château Mont-Redon,88.0,4.0,1577,France
65,Puligny-Montrachet 1er Cru 'Les Champs-Gains',Puligny-Montrachet 1er Cru 'Les Champs-Gains' 2018,2018,puligny-montrachet-champ-gain,0,Jean-Louis Chavy,87.5,4.4,207,France
66,Meursault 1er Cru 'Charmes',Meursault 1er Cru 'Charmes' 2021,2021,meursault-charmes,0,Matrot,87.75,4.1,531,France
67,Chassagne-Montrachet 1er Cru La Grande Montagne,Chassagne-Montrachet 1er Cru La Grande Montagne 2012,2012,chassagne-montrachet-premier-cru,0,Louis Latour,87.2,4.1,110,France
68,Meursault Premier Cru Les Charmes Dessus,Meursault Premier Cru Les Charmes Dessus 2019,2019,meursault-premier-cru,0,Château de Meursault,87.0,4.4,2574,France
