,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Vieilles Vignes Côtes Catalanes Blanc,Vieilles Vignes Côtes Catalanes Blanc 2013,2013,cotes-catalanes,0,Domaine Gauby,45,3.9,361,France
1,Prédilection Pouilly-Fumé,Prédilection Pouilly-Fumé 2014,2014,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,316,France
2,Lune d'Or,Lune d'Or 2017,2017,bordeaux,0,Clos des Lunes,45,3.8,469,France
3,Vieilles Vignes Chablis Premier Cru 'Vaillons',Vieilles Vignes Chablis Premier Cru 'Vaillons' 1998,1998,chablis-vaillons,0,Domaine Guy Robin & Fils,45,4.1,112,France
4,La Côte Sancerre,La Côte Sancerre 2017,2017,sancerre,0,Gérard Boulay,45,4.1,305,France
5,Réserve de Famille Blanc,Réserve de Famille Blanc 2019,2019,bordeaux,0,Château Martet,45,4.4,49,France
6,Eurythmie Pouilly-Fumé,Eurythmie Pouilly-Fumé 2020,2020,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,205,France
7,Sancerre Les Romains,Sancerre Les Romains 2020,2020,sancerre,0,Domaine Vacheron,45,4.1,1976,France
8,Riesling Alsace Grand Cru 'Altenberg de Bergbieten',Riesling Alsace Grand Cru 'Altenberg de Bergbieten' 2015,2015,alsace-grand-cru-altenberg-de-bergbieten,0,Domaine Loew,45,4.1,448,France
9,Cave Block Chardonnay,Cave Block Chardonnay 2019,2019,pipers-river,0,Dalrymple,45,4.0,569,Australia
10,Cuvée Hors La Loi Riesling,Cuvée Hors La Loi Riesling 1992,1992,alsace,0,Seppi Landmann,45,0.0,0,France
11,Meursault 1er Cru 'Les Cras',Meursault 1er Cru 'Les Cras' 2017,2017,meursault-les-cras,0,Domaine de La Truffière,45,0.0,0,France
12,Lune d'Or,Lune d'Or 2015,2015,bordeaux,0,Clos des Lunes,45,3.8,469,France
13,Les Vieux Clos,Les Vieux Clos 2020,2020,savennieres,0,Nicolas Joly,45,4.0,4954,France
14,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2010,2010,limoux,0,Domaine de Baron'arques,45,3.9,689,France
15,Lune d'Or,Lune d'Or 2013,2013,bordeaux,0,Clos des Lunes,45,3.8,469,France
16,Saint-Aubin 1er Cru 'Les Frionnes',Saint-Aubin 1er Cru 'Les Frionnes' 2014,2014,saint-aubin-les-frionnes,0,Domaine Françoise & Denis Clair,45,4.0,136,France
17,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2018,2018,limoux,0,Domaine de Baron'arques,45,3.9,689,France
18,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2001,2001,pessac-leognan,0,Château Carbonnieux,45,4.1,18308,France
19,Riesling Alsace Grand Cru 'Schlossberg',Riesling Alsace Grand Cru 'Schlossberg' 2015,2015,alsace-grand-cru-schlossberg,0,Bott-Geyl,45,4.1,385,France
20,Côtes du Rhône Blanc,Côtes du Rhône Blanc 2020,2020,cotes-du-rhone,0,Domaine Jamet,45,4.0,898,France
21,Mademoiselle Givry 1er Cru,Mademoiselle Givry 1er Cru 2020,2020,givry-premier-cru,0,Joblot,45,4.3,367,France
22,Chablis Premier Cru 'Montmains',Chablis Premier Cru 'Montmains' 2021,2021,chablis-montmains,0,Jean-Claude et Romain Bessin-Tremblay,45,4.1,163,France
23,Condrieu Blanc,Condrieu Blanc 2018,2018,condrieu,0,Laurus,45,4.2,417,France
24,Pinot Bianco Riserva Vorberg,Pinot Bianco Riserva Vorberg 2018,2018,alto-adige,0,Terlan (Terlano),45,4.2,9436,Italia
25,Vieilles Vignes Côtes Catalanes Blanc,Vieilles Vignes Côtes Catalanes Blanc 2013,2013,cotes-catalanes,0,Domaine Gauby,45,3.9,361,France
26,Prédilection Pouilly-Fumé,Prédilection Pouilly-Fumé 2014,2014,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,316,France
27,Lune d'Or,Lune d'Or 2017,2017,bordeaux,0,Clos des Lunes,45,3.8,469,France
28,Vieilles Vignes Chablis Premier Cru 'Vaillons',Vieilles Vignes Chablis Premier Cru 'Vaillons' 1998,1998,chablis-vaillons,0,Domaine Guy Robin & Fils,45,4.1,112,France
29,La Côte Sancerre,La Côte Sancerre 2017,2017,sancerre,0,Gérard Boulay,45,4.1,305,France
30,Réserve de Famille Blanc,Réserve de Famille Blanc 2019,2019,bordeaux,0,Château Martet,45,4.4,49,France
31,Eurythmie Pouilly-Fumé,Eurythmie Pouilly-Fumé 2020,2020,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,205,France
32,Sancerre Les Romains,Sancerre Les Romains 2020,2020,sancerre,0,Domaine Vacheron,45,4.1,1976,France
33,Riesling Alsace Grand Cru 'Altenberg de Bergbieten',Riesling Alsace Grand Cru 'Altenberg de Bergbieten' 2015,2015,alsace-grand-cru-altenberg-de-bergbieten,0,Domaine Loew,45,4.1,448,France
34,Cave Block Chardonnay,Cave Block Chardonnay 2019,2019,pipers-river,0,Dalrymple,45,4.0,569,Australia
35,Meursault 1er Cru 'Les Cras',Meursault 1er Cru 'Les Cras' 2017,2017,meursault-les-cras,0,Domaine de La Truffière,45,0.0,0,France
36,Cuvée Hors La Loi Riesling,Cuvée Hors La Loi Riesling 1992,1992,alsace,0,Seppi Landmann,45,0.0,0,France
37,Lune d'Or,Lune d'Or 2015,2015,bordeaux,0,Clos des Lunes,45,3.8,469,France
38,Les Vieux Clos,Les Vieux Clos 2020,2020,savennieres,0,Nicolas Joly,45,4.0,4954,France
39,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2010,2010,limoux,0,Domaine de Baron'arques,45,3.9,689,France
40,Lune d'Or,Lune d'Or 2013,2013,bordeaux,0,Clos des Lunes,45,3.8,469,France
41,Saint-Aubin 1er Cru 'Les Frionnes',Saint-Aubin 1er Cru 'Les Frionnes' 2014,2014,saint-aubin-les-frionnes,0,Domaine Françoise & Denis Clair,45,4.0,136,France
42,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2018,2018,limoux,0,Domaine de Baron'arques,45,3.9,689,France
43,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2001,2001,pessac-leognan,0,Château Carbonnieux,45,4.1,18308,France
44,Riesling Alsace Grand Cru 'Schlossberg',Riesling Alsace Grand Cru 'Schlossberg' 2015,2015,alsace-grand-cru-schlossberg,0,Bott-Geyl,45,4.1,385,France
45,Côtes du Rhône Blanc,Côtes du Rhône Blanc 2020,2020,cotes-du-rhone,0,Domaine Jamet,45,4.0,898,France
46,Mademoiselle Givry 1er Cru,Mademoiselle Givry 1er Cru 2020,2020,givry-premier-cru,0,Joblot,45,4.3,367,France
47,Chablis Premier Cru 'Montmains',Chablis Premier Cru 'Montmains' 2021,2021,chablis-montmains,0,Jean-Claude et Romain Bessin-Tremblay,45,4.1,163,France
48,Condrieu Blanc,Condrieu Blanc 2018,2018,condrieu,0,Laurus,45,4.2,417,France
49,Pinot Bianco Riserva Vorberg,Pinot Bianco Riserva Vorberg 2018,2018,alto-adige,0,Terlan (Terlano),45,4.2,9436,Italia
50,Vieilles Vignes Côtes Catalanes Blanc,Vieilles Vignes Côtes Catalanes Blanc 2013,2013,cotes-catalanes,0,Domaine Gauby,45,3.9,361,France
51,Prédilection Pouilly-Fumé,Prédilection Pouilly-Fumé 2014,2014,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,316,France
52,Lune d'Or,Lune d'Or 2017,2017,bordeaux,0,Clos des Lunes,45,3.8,469,France
53,La Côte Sancerre,La Côte Sancerre 2017,2017,sancerre,0,Gérard Boulay,45,4.1,305,France
54,Réserve de Famille Blanc,Réserve de Famille Blanc 2019,2019,bordeaux,0,Château Martet,45,4.4,49,France
55,Vieilles Vignes Chablis Premier Cru 'Vaillons',Vieilles Vignes Chablis Premier Cru 'Vaillons' 1998,1998,chablis-vaillons,0,Domaine Guy Robin & Fils,45,4.1,112,France
56,Eurythmie Pouilly-Fumé,Eurythmie Pouilly-Fumé 2020,2020,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,205,France
57,Sancerre Les Romains,Sancerre Les Romains 2020,2020,sancerre,0,Domaine Vacheron,45,4.1,1976,France
58,Riesling Alsace Grand Cru 'Altenberg de Bergbieten',Riesling Alsace Grand Cru 'Altenberg de Bergbieten' 2015,2015,alsace-grand-cru-altenberg-de-bergbieten,0,Domaine Loew,45,4.1,448,France
59,Cave Block Chardonnay,Cave Block Chardonnay 2019,2019,pipers-river,0,Dalrymple,45,4.0,569,Australia
60,Meursault 1er Cru 'Les Cras',Meursault 1er Cru 'Les Cras' 2017,2017,meursault-les-cras,0,Domaine de La Truffière,45,0.0,0,France
61,Cuvée Hors La Loi Riesling,Cuvée Hors La Loi Riesling 1992,1992,alsace,0,Seppi Landmann,45,0.0,0,France
62,Lune d'Or,Lune d'Or 2015,2015,bordeaux,0,Clos des Lunes,45,3.8,469,France
63,Les Vieux Clos,Les Vieux Clos 2020,2020,savennieres,0,Nicolas Joly,45,4.0,4954,France
64,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2010,2010,limoux,0,Domaine de Baron'arques,45,3.9,689,France
65,Lune d'Or,Lune d'Or 2013,2013,bordeaux,0,Clos des Lunes,45,3.8,469,France
66,Saint-Aubin 1er Cru 'Les Frionnes',Saint-Aubin 1er Cru 'Les Frionnes' 2014,2014,saint-aubin-les-frionnes,0,Domaine Françoise & Denis Clair,45,4.0,136,France
67,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2018,2018,limoux,0,Domaine de Baron'arques,45,3.9,689,France
68,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2001,2001,pessac-leognan,0,Château Carbonnieux,45,4.1,18308,France
69,Riesling Alsace Grand Cru 'Schlossberg',Riesling Alsace Grand Cru 'Schlossberg' 2015,2015,alsace-grand-cru-schlossberg,0,Bott-Geyl,45,4.1,385,France
70,Chablis Premier Cru 'Montmains',Chablis Premier Cru 'Montmains' 2021,2021,chablis-montmains,0,Jean-Claude et Romain Bessin-Tremblay,45,4.1,163,France
71,Pinot Bianco Riserva Vorberg,Pinot Bianco Riserva Vorberg 2018,2018,alto-adige,0,Terlan (Terlano),45,4.2,9436,Italia
72,Mademoiselle Givry 1er Cru,Mademoiselle Givry 1er Cru 2020,2020,givry-premier-cru,0,Joblot,45,4.3,367,France
73,Les Ruchons Sancerre Blanc,Les Ruchons Sancerre Blanc 2017,2017,sancerre,0,Henri Bourgeois,45,4.4,275,France
74,Condrieu Blanc,Condrieu Blanc 2018,2018,condrieu,0,Laurus,45,4.2,417,France
75,Vieilles Vignes Côtes Catalanes Blanc,Vieilles Vignes Côtes Catalanes Blanc 2013,2013,cotes-catalanes,0,Domaine Gauby,45,3.9,361,France
76,Prédilection Pouilly-Fumé,Prédilection Pouilly-Fumé 2014,2014,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,316,France
77,Lune d'Or,Lune d'Or 2017,2017,bordeaux,0,Clos des Lunes,45,3.8,469,France
78,Vieilles Vignes Chablis Premier Cru 'Vaillons',Vieilles Vignes Chablis Premier Cru 'Vaillons' 1998,1998,chablis-vaillons,0,Domaine Guy Robin & Fils,45,4.1,112,France
79,La Côte Sancerre,La Côte Sancerre 2017,2017,sancerre,0,Gérard Boulay,45,4.1,305,France
80,Réserve de Famille Blanc,Réserve de Famille Blanc 2019,2019,bordeaux,0,Château Martet,45,4.4,49,France
81,Eurythmie Pouilly-Fumé,Eurythmie Pouilly-Fumé 2020,2020,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,205,France
82,Sancerre Les Romains,Sancerre Les Romains 2020,2020,sancerre,0,Domaine Vacheron,45,4.1,1976,France
83,Riesling Alsace Grand Cru 'Altenberg de Bergbieten',Riesling Alsace Grand Cru 'Altenberg de Bergbieten' 2015,2015,alsace-grand-cru-altenberg-de-bergbieten,0,Domaine Loew,45,4.1,448,France
84,Cave Block Chardonnay,Cave Block Chardonnay 2019,2019,pipers-river,0,Dalrymple,45,4.0,569,Australia
85,Cuvée Hors La Loi Riesling,Cuvée Hors La Loi Riesling 1992,1992,alsace,0,Seppi Landmann,45,0.0,0,France
86,Meursault 1er Cru 'Les Cras',Meursault 1er Cru 'Les Cras' 2017,2017,meursault-les-cras,0,Domaine de La Truffière,45,0.0,0,France
87,Lune d'Or,Lune d'Or 2015,2015,bordeaux,0,Clos des Lunes,45,3.8,469,France
88,Les Vieux Clos,Les Vieux Clos 2020,2020,savennieres,0,Nicolas Joly,45,4.0,4954,France
89,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2010,2010,limoux,0,Domaine de Baron'arques,45,3.9,689,France
90,Lune d'Or,Lune d'Or 2013,2013,bordeaux,0,Clos des Lunes,45,3.8,469,France
91,Saint-Aubin 1er Cru 'Les Frionnes',Saint-Aubin 1er Cru 'Les Frionnes' 2014,2014,saint-aubin-les-frionnes,0,Domaine Françoise & Denis Clair,45,4.0,136,France
92,Le Chardonnay Limoux Blanc,Le Chardonnay Limoux Blanc 2018,2018,limoux,0,Domaine de Baron'arques,45,3.9,689,France
93,Pessac-Léognan Blanc (Grand Cru Classé de Graves),Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2001,2001,pessac-leognan,0,Château Carbonnieux,45,4.1,18308,France
94,Riesling Alsace Grand Cru 'Schlossberg',Riesling Alsace Grand Cru 'Schlossberg' 2015,2015,alsace-grand-cru-schlossberg,0,Bott-Geyl,45,4.1,385,France
95,Chablis Premier Cru 'Montmains',Chablis Premier Cru 'Montmains' 2021,2021,chablis-montmains,0,Jean-Claude et Romain Bessin-Tremblay,45,4.1,163,France
96,Pinot Bianco Riserva Vorberg,Pinot Bianco Riserva Vorberg 2018,2018,alto-adige,0,Terlan (Terlano),45,4.2,9436,Italia
97,Mademoiselle Givry 1er Cru,Mademoiselle Givry 1er Cru 2020,2020,givry-premier-cru,0,Joblot,45,4.3,367,France
98,Les Ruchons Sancerre Blanc,Les Ruchons Sancerre Blanc 2017,2017,sancerre,0,Henri Bourgeois,45,4.4,275,France
99,Condrieu Blanc,Condrieu Blanc 2018,2018,condrieu,0,Laurus,45,4.2,417,France
100,Vieilles Vignes Côtes Catalanes Blanc,Vieilles Vignes Côtes Catalanes Blanc 2013,2013,cotes-catalanes,0,Domaine Gauby,45,3.9,361,France
101,Prédilection Pouilly-Fumé,Prédilection Pouilly-Fumé 2014,2014,pouilly-fume,0,Jonathan Didier Pabiot,45,4.1,316,France
102,Lune d'Or,Lune d'Or 2017,2017,bordeaux,0,Clos des Lunes,45,3.8,469,France
103,La Côte Sancerre,La Côte Sancerre 2017,2017,sancerre,0,Gérard Boulay,45,4.1,305,France
104,Réserve de Famille Blanc,Réserve de Famille Blanc 2019,2019,bordeaux,0,Château Martet,45,4.4,49,France
105,Vieilles Vignes Chablis Premier Cru 'Vaillons',Vieilles Vignes Chablis Premier Cru 'Vaillons' 1998,1998,chablis-vaillons,0,Domaine Guy Robin & Fils,45,4.1,112,France
