,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,III & VI,III & VI 2018,2018,patagonia,0,Otronia,72.0,4.4,387,Argentina
1,Muenchberg A360P Pinot Gris,Muenchberg A360P Pinot Gris 2018,2018,alsace-grand-cru-muenchberg,0,Domaine Ostertag,72.0,4.2,386,France
2,Chablis Grand Cru 'Valmur',Chablis Grand Cru 'Valmur' 2020,2020,chablis-grand-cru-valmur,0,Moreau-Naudet,72.0,4.3,523,France
3,Un Faune Avec Son Fifre (Sous les Oliviers) Blanc,Un Faune Avec Son Fifre (Sous les Oliviers) Blanc 2017,2017,cotes-catalanes,0,Domaine du Clos des Fées,72.0,4.0,44,France
4,Chassagne-Montrachet 1er Cru 'Les Vergers',Chassagne-Montrachet 1er Cru 'Les Vergers' 2020,2020,chassagne-montrachet-les-vergers,0,Amiot Guy,72.0,4.3,784,France
5,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,chateauneuf-du-pape,0,Domaine Saint Préfert,72.0,4.1,598,France
6,Sancerre Les Romains,Sancerre Les Romains 2018,2018,sancerre,0,Domaine Vacheron,72.0,4.1,1976,France
7,La Roque Côtes Catalanes Blanc,La Roque Côtes Catalanes Blanc 2014,2014,cotes-catalanes,0,Domaine Gauby,72.0,3.7,54,France
8,Clos de la Bergerie,Clos de la Bergerie 2015,2015,savennieres-roche-aux-moines,0,Nicolas Joly,72.0,4.1,2202,France
9,Pouilly-Fuissé Vieilles Vignes,Pouilly-Fuissé Vieilles Vignes 2020,2020,pouilly-fuisse,0,Vessigaud,72.0,4.1,2095,France
10,Chablis Grand Cru 'Les Clos',Chablis Grand Cru 'Les Clos' 2019,2019,chablis-grand-cru-les-clos,0,Domaine Christophe Camu,72.0,4.0,135,France
11,Pinot Gris Alsace Clos Windsbuhl,Pinot Gris Alsace Clos Windsbuhl 2013,2013,alsace,0,Domaine Zind Humbrecht,72.0,4.2,1203,France
12,Tschaupp Chardonnay,Tschaupp Chardonnay 2016,2016,alto-adige,0,Weingut Tenuta Schweitzer,72.38,4.0,338,Italia
13,Puligny-Montrachet 'Les Levrons',Puligny-Montrachet 'Les Levrons' 2021,2021,puligny-montrachet,0,Bitouzet-Prieur,72.5,4.2,453,France
14,Condrieu La Doriane,Condrieu La Doriane 2021,2021,condrieu,0,E. Guigal,72.7,4.3,5204,France
15,Setzberg - Riesling Smaragd,Setzberg - Riesling Smaragd 2017,2017,wachau,0,Franz Hirtzberger,72.98,4.3,576,Österreich
16,Riesling Alsace Grand Cru 'Schlossberg',Riesling Alsace Grand Cru 'Schlossberg' 2017,2017,alsace-grand-cru-schlossberg,0,Trimbach,73.0,4.1,256,France
17,Chassagne-Montrachet La Bergerie,Chassagne-Montrachet La Bergerie 2021,2021,chassagne-montrachet,0,Darviot-Perrin,72.68375750716837,4.4,64,France
18,Chassagne Montrachet,Chassagne Montrachet 2020,2020,chassagne-montrachet,0,Domaine Violot-Guillemard,72.68375750716837,4.3,97,France
19,Meursault 'Les Grands Charrons',Meursault 'Les Grands Charrons' 2021,2021,meursault,0,Domaine Vincent Latour,72.8,4.3,336,France
20,Alfredo Bianco,Alfredo Bianco 1971,1971,puglia,0,Botter,72.1,0.0,0,Italia
21,Vin Jaune en Spois,Vin Jaune en Spois 2011,2011,arbois,0,Bénédicte et Stéphane Tissot,72.0,4.1,699,France
22,Clos Venturi Chiesa Nera,Clos Venturi Chiesa Nera 2013,2013,vin-de-corse,0,Domaine Vico,72.0,4.3,158,France
23,Hermitage 'La Bachole',Hermitage 'La Bachole' 2011,2011,hermitage,0,Les Vins de Vienne - Cuilleron-Gaillard-Villard,72.0,4.2,82,France
24,Clos Venturi Chiesa Nera,Clos Venturi Chiesa Nera 2015,2015,vin-de-corse,0,Domaine Vico,72.0,4.3,158,France
25,III & VI,III & VI 2018,2018,patagonia,0,Otronia,72.0,4.4,387,Argentina
26,Muenchberg A360P Pinot Gris,Muenchberg A360P Pinot Gris 2018,2018,alsace-grand-cru-muenchberg,0,Domaine Ostertag,72.0,4.2,386,France
27,Chablis Grand Cru 'Valmur',Chablis Grand Cru 'Valmur' 2020,2020,chablis-grand-cru-valmur,0,Moreau-Naudet,72.0,4.3,523,France
28,Un Faune Avec Son Fifre (Sous les Oliviers) Blanc,Un Faune Avec Son Fifre (Sous les Oliviers) Blanc 2017,2017,cotes-catalanes,0,Domaine du Clos des Fées,72.0,4.0,44,France
29,Chassagne-Montrachet 1er Cru 'Les Vergers',Chassagne-Montrachet 1er Cru 'Les Vergers' 2020,2020,chassagne-montrachet-les-vergers,0,Amiot Guy,72.0,4.3,784,France
30,Châteauneuf-du-Pape Blanc,Châteauneuf-du-Pape Blanc 2021,2021,chateauneuf-du-pape,0,Domaine Saint Préfert,72.0,4.1,598,France
31,Sancerre Les Romains,Sancerre Les Romains 2018,2018,sancerre,0,Domaine Vacheron,72.0,4.1,1976,France
