,wine brand name,wine name,year,region,type,winery,price,rating,no. ratings,country
0,Blanc,Blanc 2018,2018,bergerac,0,Château Le Perrou,3.95,3.5,25,France
1,Muscadet-Sevre et Maine Sur Lie,Muscadet-Sevre et Maine Sur Lie 2020,2020,muscadet-de-sevre-et-maine,0,Domaine du Montru,3.92,3.4,200,France
2,Sauvignon Blanc,Sauvignon Blanc 2015,2015,central-valley,0,Anakena,3.95,3.3,2427,Chile
3,Muros Antigos Loureiro,Muros Antigos Loureiro 2021,2021,vinho-verde,0,Anselmo Mendes,3.89,3.7,4640,Portugal
4,Chardonnay,Chardonnay 2022,2022,vin-de-pays-doc,0,Domaine du Peras,3.99,0.0,0,France
5,Sauvignon Blanc,Sauvignon Blanc 2022,2022,vin-de-pays-doc,0,Domaine du Peras,3.29,3.5,95,France
6,Terres d'Orb Blanc,Terres d'Orb Blanc 2021,2021,vin-de-pays-doc,0,Roquebrun,3.5,3.3,34,France
7,Planalto Reserva Douro Branco,Planalto Reserva Douro Branco 2020,2020,douro,0,Casa Ferreirinha,3.14,3.8,36022,Portugal
8,Blanc,Blanc N.V.,N.V.,macedonia,1,Tsantali,3.99,2.8,25,Ελλάς
9,Graševina Tradition Grand Selection,Graševina Tradition Grand Selection 2017,2017,continental-region,0,Vina Antunović,3.714814523546037,0.0,0,Hrvatska
10,Sauvignon,Sauvignon 2021,2021,vin-de-pays-doc,0,Olivier Lacour,3.89,0.0,0,France
11,Chardonnay,Chardonnay 2019,2019,vin-de-pays-doc,0,Olivier Lacour,3.89,3.2,58,France
12,Côtes De Gascogne Classic,Côtes De Gascogne Classic 2019,2019,cotes-de-gascogne,0,Domaine du Tariquet,3.5,3.5,11981,France
13,Blanc,Blanc 2018,2018,bergerac,0,Château Le Perrou,3.95,3.5,25,France
14,Muscadet-Sevre et Maine Sur Lie,Muscadet-Sevre et Maine Sur Lie 2020,2020,muscadet-de-sevre-et-maine,0,Domaine du Montru,3.92,3.4,200,France
15,Sauvignon Blanc,Sauvignon Blanc 2015,2015,central-valley,0,Anakena,3.95,3.3,2427,Chile
16,Muros Antigos Loureiro,Muros Antigos Loureiro 2021,2021,vinho-verde,0,Anselmo Mendes,3.89,3.7,4640,Portugal
17,Chardonnay,Chardonnay 2022,2022,vin-de-pays-doc,0,Domaine du Peras,3.99,0.0,0,France
18,Sauvignon Blanc,Sauvignon Blanc 2022,2022,vin-de-pays-doc,0,Domaine du Peras,3.29,3.5,95,France
19,Terres d'Orb Blanc,Terres d'Orb Blanc 2021,2021,vin-de-pays-doc,0,Roquebrun,3.5,3.3,34,France
20,Planalto Reserva Douro Branco,Planalto Reserva Douro Branco 2020,2020,douro,0,Casa Ferreirinha,3.14,3.8,36022,Portugal
21,Blanc,Blanc N.V.,N.V.,macedonia,1,Tsantali,3.99,2.8,25,Ελλάς
22,Graševina Tradition Grand Selection,Graševina Tradition Grand Selection 2017,2017,continental-region,0,Vina Antunović,3.714814523546037,0.0,0,Hrvatska
